ObservedAt:	2006-08-21T03:35:53
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_20.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          559.92          542.66          0.0000          0.0000          0.0000          441.13          452.92          408.22          382.87
          188.38          398.29          0.0000          9.3690          4.6845          455.80          -25.72          121.30          217.19
          682.48          308.87          0.0000          7.9689          3.9845          451.40         -262.40         -249.15         -345.48
          468.56          634.27          0.0000          0.0000          0.0000          444.96         -104.08         -200.32         -216.57
          958.35          924.95          0.4633          4.3145          2.3889          473.94          476.68          576.56            0.00
          671.25          750.54          0.0000          0.0000          0.0000          446.64          -28.47          -59.95         -257.35
          797.03          570.04         11.6708          0.0000          5.8354          453.20           58.47           98.69          169.02
          582.88          727.92          0.0000        114.7327         57.3664          445.38           51.41           45.67           94.07
          865.49          458.96          7.5190          7.4679          7.4934            0.00            0.00            0.00            0.00
          919.85          676.48          0.0000          5.3382          2.6691          465.19          502.57          533.20          327.35
          959.03         1005.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          850.08          527.10          4.0909          6.1171          5.1040          452.50          359.30          548.17          825.16
          275.59          602.06          0.0000          1.4596          0.7298          450.33          448.06          352.29          427.04
          111.59          500.97          0.0000          0.0000          0.0000          443.89          -73.88          -58.69          -79.73
           44.64          120.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          889.98          793.97          8.6970          7.6744          8.1857          456.10          180.36          333.18          405.84
          215.07          567.65          6.1858          0.0000          3.0929          452.81          -19.27          -20.36          -95.38
          814.96          948.13         10.5303          6.6753          8.6028          467.43           61.14          240.49          371.45
          799.11           53.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          460.90          963.09          9.3234          0.0000          4.6617          458.66          -10.37           51.13         -192.44
          122.73          154.94          0.0000          0.0000          0.0000          487.66         -422.78         -687.32        -1009.42
          818.90           17.54          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          473.97          290.38          0.0000         11.3748          5.6874          454.02           16.24          144.71          209.03
          122.73          154.94          0.0000          0.0000          0.0000          487.66         -422.78         -687.32        -1009.42
          760.02          469.32          6.0817          4.3636          5.2226          449.81          355.02          480.55          680.29
          502.28          391.54          0.0000          0.0000          0.0000          450.00          266.82          327.88          263.53
          581.09          912.74          0.0000          8.5228          4.2614          451.60           10.45           28.07          115.68
          254.10          588.03          0.0000          0.0000          0.0000          453.28           48.91           10.37           57.89
          560.03          977.17          7.5611          5.9490          6.7551            0.00            0.00            0.00            0.00
          360.01          667.29          4.4224          0.0000          2.2112          447.82          297.48          346.30          300.06
          826.01          720.07          8.0548          0.0000          4.0274          455.68          106.28          121.65          238.96
          730.09          259.01          0.0000          0.0000          0.0000          454.42           78.14          150.58           81.31
          898.72          759.36          0.0000          7.9263          3.9632          465.62          131.28          114.23          117.12
          571.76          417.91          9.3306          1.8439          5.5872          445.32          114.00           59.18          -11.43
          248.91          105.91          6.0116          0.0000          3.0058          492.10            3.66           13.10          -87.63
           89.04          520.70          0.0000          7.1395          3.5698          443.63          109.78          342.41          282.38
          168.15           92.48          7.4430          5.8770          6.6600            0.00            0.00            0.00            0.00
          499.95          408.14          0.0000          1.4908          0.7454          450.00           74.98          -55.45         -219.37
          197.06          180.01         28.7693          4.2826         16.5259          468.34          115.51           36.13          220.79
          347.70          152.88          0.0000          0.0000          0.0000          465.52          207.06          173.23          -42.46
          793.03          285.32          0.0000          0.0000          0.0000          464.19         -232.23         -432.07         -616.20
          444.52          868.93          0.0000          8.2216          4.1108          448.33            4.31           42.29          106.44
           80.54           86.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          717.11          935.33          0.0000          0.0000          0.0000          457.05          346.33          324.20          246.20
          692.00          631.04          6.3463          6.4231          6.3847          446.00          206.13          264.27          258.26
          444.50          869.33          0.0000          9.5658          4.7829          448.33            4.31           42.29          103.79
          867.98          792.50          0.0000          5.1071          2.5536          455.89           55.75           81.62          195.85
          590.08          778.21          9.5171          0.0000          4.7585          442.90           -4.55          -43.93         -182.82
          950.31          247.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          623.26          526.65          0.0000          8.3449          4.1725          440.89          127.07          203.11          224.20
          111.60          906.02          0.0000          0.0000          0.0000          458.76         -124.44         -156.78         -238.22
          542.02          693.51          5.3184          5.9478          5.6331          442.74          354.02          416.92          549.83
          542.07          979.66          6.6367          4.9371          5.7869            0.00            0.00            0.00            0.00
          326.58          475.51          3.7025          5.7330          4.7178          453.15          300.06          283.46          300.52
          137.84         1005.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          526.40         1002.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          358.05          899.54          0.0000         12.8068          6.4034          456.71           -0.26          -85.18         -112.68
          712.04          657.49          4.6047          0.0000          2.3024          450.37          735.96          752.92          802.23
          340.46          405.41          0.0000          0.0000          0.0000          454.45         -138.58          -92.99         -112.69
          347.08          358.28          6.8161          0.0000          3.4080          453.73           79.44           37.44          -62.28
          926.67          656.00          5.0498          6.3707          5.7102          464.78          251.59          273.24          475.53
          281.79          631.51          0.0000          7.6082          3.8041          449.66          187.33            0.00            0.00
          734.42          817.19          0.0000          0.0000          0.0000          447.30         -116.35         -176.59         -295.33
          357.64          272.99          1.8843          0.0000          0.9422          457.41         -107.81         -127.46         -177.32
          922.53           88.50          0.0000          0.0000          0.0000          530.55          -50.61         -276.79         -551.42
          834.63          628.03          6.3214          0.0000          3.1607          458.24           92.91           55.92         -100.03
          791.78          227.36          0.0000          0.0000          0.0000          466.04          211.79          110.01          -47.29
          605.55          220.14          7.6974          0.0000          3.8487          451.39          -49.09           18.54           75.40
          910.01          538.98         10.3501          8.6263          9.4882          460.88           24.49           24.35          129.94
          631.99          335.81          0.0000          0.0000          0.0000          447.10          -26.65            9.53         -143.37
          682.69          354.18          0.0000          7.7109          3.8555          447.56          257.78          137.71          204.29
          414.29          982.39          7.3316          5.8403          6.5860            0.00            0.00            0.00            0.00
          282.15          924.25          3.5016          7.5087          5.5052          456.55          244.86          375.46          537.19
          398.03          679.93          0.0000          2.8419          1.4209          444.98          495.70          500.40          578.03
          758.97          709.62          0.0000          0.0000          0.0000          449.47           94.63           70.37          188.33
          652.95         1010.46          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          642.75          918.12          0.0000          0.0000          0.0000          455.33         -126.25          -92.89            7.95
          842.98          512.00          0.0000          0.0000          0.0000          452.24          -78.38         -108.83         -152.61
          159.82          193.57          7.5931          6.1753          6.8842          463.66          267.72          443.90          809.21
          383.79          992.16          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          111.12          566.09          0.0000          0.0000          0.0000          443.17           18.37          -69.83         -129.04
          475.85          193.64          0.0000          9.8375          4.9188          452.28          111.88           97.40          255.15
          978.42          791.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          824.15          329.09          0.0000          2.7645          1.3822          457.61          307.36          361.95          387.58
           75.96          303.95         14.1604          9.1019         11.6312          454.72          194.06          201.55          321.63
          565.12          266.08          0.4926          2.7594          1.6260          451.06          653.79          737.01          673.98
         1003.68          277.22          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          150.90          971.91          0.0000          0.0000          0.0000          465.80          -85.41         -223.57         -355.80
          236.05           34.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          168.35          983.61          7.8704         10.5848          9.2276          465.95          -20.13          107.54          333.59
          415.03         1003.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          711.18         1003.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          815.48          310.99          0.0000          1.6422          0.8211          459.63          235.45          212.22          224.17
          419.46          274.93          0.0000          2.3048          1.1524          452.76          265.01          264.94          302.10
          583.04          581.29          7.4761          7.4769          7.4765            0.00            0.00            0.00            0.00
          853.48          783.83          0.0000          7.9785          3.9892          455.81          150.40          185.45          219.68
          853.48          783.83          0.0000          7.9785          3.9892          455.81          150.40          185.45          219.68
           68.09          404.06         11.3165          3.7503          7.5334          448.86          138.35          221.95          404.67
          510.99          581.33          7.4943          0.0000          3.7472          443.18           60.75           52.39          119.64
          510.98          469.04          0.0000          0.0000          0.0000          445.17         -113.04         -322.97         -522.77
           75.97          303.96         14.2986          9.1077         11.7032          454.72          194.06          201.56          321.64
          604.35          342.14          0.0000          0.0000          0.0000          447.02          198.42          107.91           54.56
          581.33          615.79          0.0000          0.0000          0.0000          443.13          -93.95          -98.74          -80.69
          732.13          317.08          0.0000          9.5607          4.7804          451.29           31.46          -38.49         -126.06
          347.23          358.19          6.7127          0.0000          3.3563          453.73           79.41           37.39          -62.35
           76.96          874.13          7.2454          7.4648          7.3551            0.00            0.00            0.00            0.00
          658.36          839.85          0.0000          0.0000          0.0000          449.57         -123.12         -161.20         -381.02
          588.67          263.94          0.0000          0.0000          0.0000          451.06         -106.76         -118.89         -229.02
          883.47          278.86          5.0106          0.0000          2.5053          464.28           93.66          173.20          481.19
          471.57          323.33         10.0301          0.0000          5.0151          451.07          -60.01          -84.35          -38.57
          676.25          113.13          0.0000          0.0000          0.0000          480.55          158.78           90.34          -79.06
          685.29          324.92          7.9018          6.2360          7.0689          448.15           40.03            0.55           25.92
          133.81          572.79          1.0178          0.0000          0.5089          452.65          351.70          294.78          169.13
          260.99          857.51         15.5518         10.6343         13.0931          450.59           61.93          110.57          138.04
          602.67          661.88          7.8067          0.0000          3.9033          442.25           68.30           79.56          -15.69
          652.59          796.01          8.8181          0.0000          4.4090          446.52          -69.71          -31.43            4.95
          842.08          202.03         15.1479          9.1947         12.1713          465.44          -11.86          103.80          313.68
          331.76           64.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          695.89          916.60          0.0000          0.0000          0.0000          455.63           60.67           92.88           -2.08
          505.04          865.87          4.2685          0.0000          2.1342          447.66           99.88           20.35         -166.01
           17.55          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          122.09          773.24          0.0000          0.0000          0.0000          453.88           79.71           -4.12         -193.08
          396.57           46.86          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           17.75          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          978.88          790.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           17.75          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          331.52          385.00          0.0000         49.4126         24.7063          454.15         -146.55         -130.78         -248.85
          301.00          653.96          0.0000          0.0000          0.0000          447.88          157.76           69.96           90.05
          631.10           14.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          243.78          605.82          0.0000          0.0000          0.0000          454.00          238.98          288.68          188.05
          392.99          418.46          3.4365          5.0862          4.2613          448.73          761.68          881.91          993.12
          372.54          942.51          0.0000          0.0000          0.0000          459.86          -15.17          -33.58         -350.03
          773.18          482.33          0.0000          4.1201          2.0600          451.72          329.74          288.11          219.08
          709.39           28.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          448.07          360.55          0.0000          5.4403          2.7201          451.99          123.33           53.45          -65.07
          207.81          269.34          0.0000          7.4226          3.7113          459.52            9.09           88.79           94.67
          418.58          384.57          4.3341          0.0000          2.1670          450.90          412.68          358.54          412.83
          895.05           75.02          7.1508          0.0000          3.5754          518.74          485.75          467.03          691.68
          776.17          216.81          0.0000          0.0000          0.0000          465.72         -261.00         -497.50         -789.61
          766.98          809.31          3.7131          7.6124          5.6627          449.12          172.02          301.07          227.95
          396.69           46.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          978.70          790.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          999.99          142.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          992.02          228.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          122.08          773.05          0.0000          0.0000          0.0000          453.88           79.71           -4.11         -193.07
          841.90          902.23          0.0000          0.0000          0.0000          466.44          214.48          130.92          -77.53
          785.91          410.04         17.9951          0.0000          8.9976          453.42         -164.08         -240.51         -405.69
          472.06          440.94          0.0000          0.0000          0.0000          448.83           50.49          -46.10         -164.15
          829.69          474.81          4.8436          5.3450          5.0943          451.67          490.23          480.36          486.74
          680.02          600.90          9.4344          0.0000          4.7172          444.19           79.86          178.29          170.96
          203.67          821.84         10.6378          0.0000          5.3189          451.73          -49.96           59.75          195.89
          554.31          342.08         23.5274          0.0000         11.7637          447.03          114.25           65.01           18.12
          979.76           35.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          384.13          113.40          0.0000          0.0000          0.0000          476.70         -121.26         -240.30         -299.38
          343.92          527.15          0.0000          0.0000          0.0000          450.12           56.20          165.55           95.67
          368.28          292.01          7.7891          9.5417          8.6654          456.72           56.80           52.70          184.53
          866.42          195.92         10.6171          8.4682          9.5426          465.58           85.76          233.50          223.66
          848.69          736.72          5.1030          7.7429          6.4230          456.14           -3.75           54.67           44.53
          661.88          644.99          0.0000          0.0000          0.0000          450.26           13.44          -59.64         -175.48
          584.55          956.10          7.4352          7.4190          7.4271            0.00            0.00            0.00            0.00
          635.30          331.07          0.0000          8.4471          4.2236          447.12           10.52          -97.89          -97.85
          931.69          761.17          0.0000          0.0000          0.0000          465.46          -73.53         -144.59         -208.71
          668.64          381.55          9.3106          0.0000          4.6553          447.52           29.68           59.39          128.32
          422.10          413.49         10.7651          0.0000          5.3825          450.14           75.93           88.33           62.74
          168.71          958.89          7.3466          5.2187          6.2827          461.79          416.01          611.67          802.92
          584.68          956.17          7.4029          7.4265          7.4147            0.00            0.00            0.00            0.00
          571.40           35.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          876.45          330.50          6.7203          8.2526          7.4865          457.67          125.46          214.28          395.70
          312.40           59.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          101.92          957.98          0.0000          6.0128          3.0064          464.78          157.52          126.15            2.76
          957.88          298.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          814.17          925.99          6.2571          0.0000          3.1285          466.53          245.09          370.97          289.30
          138.07          250.98          0.0000         10.7796          5.3898          459.08          117.52          134.26          119.91
          518.82          412.15          6.8776          6.5903          6.7340          446.40          237.90          309.32          423.87
          278.47          233.55          7.3795          0.0000          3.6897          455.13           79.12           44.66          182.56
           13.50          408.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          250.77          332.55          0.0000          0.0000          0.0000          458.04          -48.16          -76.77         -358.68
          793.96          993.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          860.97          403.05          5.8046          5.7809          5.7927          453.75          294.76          395.70          453.03
          657.51           51.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          399.67          840.87          0.0000          0.0000          0.0000          445.73           27.03           70.73          160.53
          945.05          761.47          3.6434          7.7620          5.7027          465.62          609.64          842.48         1177.65
          937.92          592.66          0.0000          5.0895          2.5448          465.60          221.73          193.95          172.20
          316.53          876.46          0.0000          9.8314          4.9157          454.39          106.46          244.97          319.52
          399.67          840.86          0.0000          0.0000          0.0000          445.73           27.03           70.73          160.53
          834.07          962.46          0.0000          0.0000          0.0000          476.20          119.50          -39.37         -173.24
          232.22          767.88          5.5635          8.1845          6.8740          451.95          199.90          246.69          424.02
          475.58          981.18          7.6609          5.4768          6.5688            0.00            0.00            0.00            0.00
           13.63          408.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          684.33          111.54          0.0000          6.1614          3.0807          480.62          231.86          198.14          109.58
          562.13          460.95          7.1567          0.0000          3.5783          442.71          -16.97         -128.72         -234.88
          779.41          638.14          0.0000         10.8068          5.4034          457.56           26.59           37.19           52.69
          556.34          258.05          0.0000          0.0000          0.0000          451.04          251.58          148.47          125.61
          931.89          171.72          0.0000          6.2230          3.1115          479.38           72.29           76.21           38.53
          309.53          534.95          0.0000          0.0000          0.0000          450.09           71.30           41.75           24.51
          799.02          918.59          0.0000          6.0963          3.0481          466.57          208.68          126.30          -19.64
          207.00          431.50          8.5075          0.0000          4.2537          455.09          166.50          215.56           85.56
          132.88          953.51          0.0000          0.0000          0.0000          460.39          -78.76         -259.45         -446.14
          207.00          431.50          8.5075          0.0000          4.2537          455.09          166.50          215.56           85.56
          155.44          142.28          7.2309          9.6118          8.4213          475.40           83.77          237.61          470.60
           59.36          166.92          8.3594          8.2974          8.3284          471.46          570.55         1132.74         1920.87
          805.06           44.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          441.50          119.19          0.0000          0.0000          0.0000          474.95          -42.55         -219.95         -513.94
          772.00          933.22          0.0000          3.2600          1.6300          467.45          157.59           60.11           12.27
          618.07           91.96          0.0000          0.0000          0.0000          495.43         -128.80         -267.71         -348.29
          281.04          513.07          0.0000          0.0000          0.0000          450.28            9.86           71.17          180.01
          684.30          111.67          0.0000          6.2339          3.1169          480.62          231.87          198.15          109.60
          924.10          152.55          0.0000          0.0000          0.0000          487.89          100.46          -85.97         -171.70
          280.12          663.72          0.0000          0.0000          0.0000          447.77           80.62          150.54          195.54
          340.84          188.12          0.0000          0.0000          0.0000          459.87          603.24          572.55          470.51
          278.44          233.18          6.0628          0.0000          3.0314          455.13          108.77           16.95           51.41
          668.16          381.64          9.1205          3.3593          6.2399          447.52           92.72          109.21           40.52
          637.07          510.57          5.7696          9.5249          7.6473          440.02          127.76          172.84          231.39
          473.13          942.56          0.0000          0.0000          0.0000          453.00           35.65           40.64          -31.42
          494.03           92.09          0.0000          0.0000          0.0000          491.11         -128.84         -308.05         -450.23
          956.10          950.02         10.2045          0.0000          5.1022          472.00           93.05           26.95           75.66
          426.78          217.88          6.1788          9.1554          7.6671          451.17          -52.35         -224.39         -208.77
          988.87          906.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          477.14          213.47          0.0000          0.0000          0.0000          451.09           50.35          135.42           67.01
          248.02          816.68          0.0000          0.0000          0.0000          451.84         -190.42         -176.94         -302.13
          347.56          779.34          0.0000          0.0000          0.0000          449.81         -139.96         -138.79          -80.34
          753.30          854.67          5.9003          0.0000          2.9501          449.74          174.54          208.27          296.89
          370.51          784.01          0.0000          0.0000          0.0000          449.64          106.11           43.48          -91.10
          577.19          985.83          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          359.00          127.55          0.0000          0.0000          0.0000          474.13         -242.64         -476.05         -597.40
          470.44          265.97          7.2413          2.3831          4.8122          452.69          204.72          291.60          269.61
          588.93          946.98          0.0000          0.0000          0.0000          455.32           24.96            0.00            0.00
          129.74          446.06          0.0000          0.0000          0.0000          453.37           85.04          152.92          290.88
          711.95          320.97          0.0000          0.0000          0.0000          449.39         -113.68         -151.33         -197.73
          477.17          213.36          0.0000          0.0000          0.0000          451.09           50.35          135.43           67.02
          252.04          605.34          0.0000          0.0000          0.0000          454.04           84.29           35.14          -12.92
          743.51          356.08          6.7169          0.0000          3.3585          447.49          282.32          315.48          191.35
          732.91          595.01          0.0000          0.0000          0.0000          444.12          -25.63          -28.46          -95.69
          471.15          226.71          0.0000          0.0000          0.0000          451.70           77.55           66.49           33.78
          684.18          111.62          0.0000          6.2044          3.1022          480.62          231.90          198.20          109.68
          617.72          737.97          9.1278          7.3806          8.2542          444.50          205.03          319.20          511.94
          327.12          665.03          0.0000          0.0000          0.0000          447.92          -28.20          -24.10            4.90
          961.98          946.09          6.5452          7.5048          7.0250            0.00            0.00            0.00            0.00
          204.71          288.69          0.0000          0.0000          0.0000          458.45           52.62          -46.05         -172.94
          327.12          665.03          0.0000          0.0000          0.0000          447.92          -28.20          -24.10            4.90
          398.04          884.50          7.5509          0.0000          3.7755          448.24           48.09           68.04          179.91
          797.93          592.11          6.9492          0.0000          3.4746          455.39          697.76          743.52          914.83
          229.19          570.33          6.2997          0.0000          3.1499          452.85          183.74          165.59          234.88
           99.67          779.19          0.0000          0.0000          0.0000          453.64         -165.93         -273.29         -298.78
          745.43          795.12          0.0000          0.0000          0.0000          446.69          298.17          246.69          284.76
          597.00          512.65          0.0000          0.0000          0.0000          440.36          -15.95          -19.47          142.46
          573.52          754.48          6.1824          1.5592          3.8708          444.38          175.47          244.74          274.15
          210.91          580.22          0.0000          0.0000          0.0000          453.84          278.39          246.64          155.99
          781.75           18.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          672.62          922.13          2.9904          0.0000          1.4952          455.58           -0.41           72.85           13.67
          159.99          193.88          7.6853          6.6221          7.1537          463.66          267.73          443.91          809.24
          910.96          359.05          0.0000          0.0000          0.0000          468.65         -166.51         -144.62         -293.82
          876.02          416.00          0.0000          7.7088          3.8544          453.43           71.47          171.67          392.93
          179.45          751.01          8.9846          7.1561          8.0704          451.34          119.22          244.30          308.75
          450.07          144.59          4.7827          6.9472          5.8649          463.03           61.48           67.00          -76.57
          795.52          340.02          0.0000          0.0000          0.0000          457.77          -31.63          -81.34         -178.16
          517.95          198.44          6.7497          0.0000          3.3748          451.51          161.10          127.84          155.84
          898.35          702.93          0.0000          0.0000          0.0000          464.64         -234.57         -320.70         -320.49
          843.32          318.98          0.0000          0.0000          0.0000          459.16         -184.72         -195.57         -374.55
         1009.04          755.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          299.04          746.94          5.3076          3.0565          4.1821          451.07          276.24          284.10          378.74
          765.26          430.60          6.2410          0.0000          3.1205          448.09          133.28          215.31           94.07
          912.05          291.10          0.0000          3.6908          1.8454          467.72          551.34          485.15            0.00
          695.90           38.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          481.61          747.96          0.0000          0.0000          0.0000          447.12          -86.91         -118.78         -211.22
          912.05          291.10          0.0000          3.6908          1.8454          467.72          551.34          485.15            0.00
          539.25         1008.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.49          376.54          0.0000         10.7153          5.3576          445.63          -33.29           29.40           84.53
           23.90          195.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          505.07          470.02          0.0000          0.0000          0.0000          445.96         -140.39         -191.14         -293.48
          630.96          927.90          4.2822          2.3978          3.3400          453.13          353.29          398.56          349.85
          785.00          115.00          0.0000          0.0000          0.0000          489.55         -389.49         -536.47         -777.38
          609.88          330.56          0.0000          0.0000          0.0000          447.03         -151.32         -152.42          -96.75
          242.72          548.30          0.0000          6.1767          3.0883          452.90           17.91          105.62          128.66
          635.02           92.56          0.0000          0.0000          0.0000          495.14         -103.49         -173.30         -139.11
          233.68          651.75          6.8745          1.3905          4.1325          452.27          223.12          271.00          340.50
          286.56          720.48          0.0000          0.0000          0.0000          450.68          139.91          125.53           42.38
          901.35          921.28          4.7103          4.6207          4.6655          473.55          316.32          384.83          433.43
           53.27          685.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.32          629.64          0.0000          0.0000          0.0000          454.32           99.99          120.83           41.12
          771.70          643.07          6.8916          5.7820          6.3368          455.66          145.76           40.86          -10.90
          444.55           47.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.06         1005.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          515.02          797.94          0.0000          0.0000          0.0000          442.73         -139.88         -292.91         -365.82
          621.71          489.99          0.0000          0.0000          0.0000          439.54          129.47          181.46          315.00
           93.83         1006.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          471.48          226.91          0.0000          0.0000          0.0000          451.70           77.55           66.50           33.80
          446.16          936.30          0.0000          6.4936          3.2468          452.96          -54.16          -13.03         -102.88
          961.90          368.49          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          829.30          848.03          4.8288          6.6447          5.7367          460.22          327.73          320.11          297.36
          567.02          196.05          9.2890          0.0000          4.6445          451.37           63.37           62.58          132.57
          897.97          408.88          0.0000          0.0000          0.0000          464.32          278.11          278.25          383.99
          610.30          411.05          0.0000          0.0000          0.0000          446.52          -84.42         -177.47         -192.35
          928.14          113.56         11.0143          5.2728          8.1435          499.51           59.99          108.64          246.36
          612.01          482.50          5.7758          7.5541          6.6649          439.67          163.41          324.46          424.18
          944.67          847.80          3.2048          8.9390          6.0719          469.20          210.61          200.14           98.76
          724.19          107.98          3.7184          6.0333          4.8758          480.84          214.77          407.77          443.68
           97.03          911.54          0.0000          7.5518          3.7759          458.74           51.16           99.78            7.94
          944.83          847.68          3.8407          9.2949          6.5678          469.20          210.65          200.21           98.87
          487.51          768.95          5.2356          2.6639          3.9498          446.02           54.05           82.48          111.42
          751.24           60.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          259.57          133.12          2.4515          6.4946          4.4730          465.63          388.43          533.62          667.12
          299.11          699.94          0.0000          6.4747          3.2373          448.14          213.23          280.31          394.38
          740.98          310.02          0.0000          0.0000          0.0000          451.36         -238.91         -289.24         -271.98
           63.70          458.98          7.1215          7.4578          7.2896            0.00            0.00            0.00            0.00
          178.32          228.00          5.4442          9.0085          7.2264          459.03          256.81          301.54          487.44
          252.33           38.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          343.86          353.65          0.0000          0.0000          0.0000          454.04          -70.43         -166.66         -248.82
          278.75          203.14          0.0000          6.3545          3.1773          455.37          129.75          280.82          305.92
