ObservedAt:	2006-08-23T03:04:41
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          396.69           46.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          978.69          790.97          0.0000          0.0000          0.0000          590.60         -319.13         -450.74         -720.09
          999.99          142.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          988.50          228.11          8.1007          7.1445          7.6226            0.00            0.00            0.00            0.00
          122.05          773.02          0.0000          4.2158          2.1079          635.78          355.65          399.61          320.29
          841.90          902.20          4.7779          5.2370          5.0075          593.90          802.12          968.46         1114.69
          785.91          410.06          6.2462          6.8820          6.5641          607.39          169.24          306.28          235.65
          472.06          440.95          0.0000          0.0000          0.0000          632.56          493.24          307.98            6.75
          829.70          474.81          4.1611          4.9308          4.5460          603.34         1360.82         1411.74         1375.25
          680.01          600.89         19.3420          6.0621         12.7021          611.23         -119.35          -48.84           -0.50
          203.66          821.83          0.0000          3.7512          1.8756          623.76          376.79          465.82          762.98
          554.31          342.07          0.0000          0.0000          0.0000          623.45            3.73         -126.78         -150.06
          979.76           35.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          384.11          113.41          2.8675          7.1296          4.9986          665.86          183.05          227.87          156.24
          343.91          527.18          4.4108          0.0000          2.2054          631.12          584.73          548.02          559.65
          368.27          291.99          5.6743          7.0962          6.3852          634.64          380.00          645.72          874.89
          866.43          195.93          4.3793          7.7427          6.0610          620.50          152.76          215.78          134.69
          848.71          736.73          9.3598          7.7938          8.5768          595.70          -11.75          -38.50          -68.21
          661.89          644.98          5.3070          3.5938          4.4504          609.85          223.12          414.44          787.68
          584.25          955.55          5.2401          0.0000          2.6200          600.81          453.58          329.18          219.82
          635.29          331.09         10.7262          6.8993          8.8128          622.84           39.93           -0.19           70.55
          931.67          761.18          0.0000          0.0000          0.0000          593.71          186.38          233.29          171.17
          668.65          381.55          9.6841          0.0000          4.8421          619.12           98.94          295.96          672.91
          422.10          413.49          4.4841          0.0000          2.2421          634.20          319.20          317.93          252.70
          168.68          958.87          3.0051          0.0000          1.5026          625.89          247.30          323.28          243.62
          584.20          955.45          0.9489          0.0000          0.4744          600.81          494.90          365.92          169.03
          571.40           35.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          876.45          330.51          0.0000          6.1092          3.0546          611.66           35.90           -4.01          -46.37
          312.40           59.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          101.93          957.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          957.88          298.73          2.5994          0.0000          1.2997          614.86          218.10          126.38           63.50
          814.16          925.98          6.0926          4.1327          5.1127          593.68          396.54          424.82          562.98
          138.04          250.98          5.0489          0.0000          2.5245          645.48           68.89          -12.71          -19.04
          518.83          412.15          1.2008          5.9696          3.5852          622.41          599.48          512.23          632.25
          278.45          233.52          2.7496          5.6524          4.2010          638.06          387.74          440.28          492.36
           13.50          408.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          250.77          332.57          5.4732         10.0979          7.7856          639.23          116.41          236.72          375.94
          793.96          993.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          860.96          403.06          4.7678          0.0000          2.3839          607.23          598.09          523.01          426.70
          657.51           51.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          399.67          840.87          5.8267          6.3307          6.0787          615.14          667.18          894.52         1064.01
          945.04          761.39          0.0000          2.9320          1.4660          593.70         1097.32         1113.13         1063.38
          937.92          592.65          6.5874          0.0000          3.2937          601.83          625.02          805.60          907.86
          316.54          876.45          0.0000          0.0000          0.0000          620.77          140.22          191.01         -126.86
          399.67          840.86          5.8267          6.3323          6.0795          615.14          667.18          894.52         1064.01
          834.07          962.43          4.2791          0.0000          2.1396          583.44          510.60          639.77          603.12
          232.23          767.87          5.6463          6.8046          6.2254          624.81          499.94          717.48          832.69
          475.23          985.45          7.4369          7.1168          7.2769            0.00            0.00            0.00            0.00
           13.63          408.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          684.31          111.53          4.7300          3.4746          4.1023          647.76          521.68          588.62          506.08
          562.12          460.93          0.0000          7.4701          3.7350          621.93           58.81          -60.59         -460.96
          779.42          638.16          0.0000          0.0000          0.0000          603.26          -96.53         -245.31         -231.23
          556.34          258.05          3.2823          3.0708          3.1765          622.67          801.82          769.31          818.06
          931.91          171.71         12.6217          8.2512         10.4365          625.03           94.26           91.12          237.43
          309.52          534.92          4.2843          5.2510          4.7677          631.10          716.62          876.98          884.75
          799.05          918.60          0.0000          4.7675          2.3837          594.06          677.28          727.49          728.65
          207.00          431.50          5.9840          6.2513          6.1177          634.31          741.86         1062.69         1411.84
          132.88          953.50          5.5439          0.0000          2.7720          625.86          553.81          776.69          864.77
          207.00          431.50          5.9840          6.2513          6.1177          634.31          741.86         1062.69         1411.84
          155.43          142.28          6.9243          3.9170          5.4206          676.10          581.65          492.13          621.32
           59.38          166.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          805.06           44.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          441.52          119.19          0.0000          0.0000          0.0000          660.59           31.74           15.29         -131.20
          772.01          933.22          4.9265          5.2666          5.0965          584.03          950.35         1226.45         1528.80
          618.08           91.95          0.0000          0.0000          0.0000          676.89         -304.79         -718.23        -1224.72
          281.06          513.09          0.0000          6.6570          3.3285          631.61          276.20          268.36          502.69
          684.28          111.66          4.6833          3.9295          4.3064          647.76          521.68          588.61          506.08
          924.12          152.54          4.0548          3.5949          3.8248          629.92          627.21          633.53          680.40
          280.10          663.71         10.0027          0.0000          5.0013          625.66           82.34           11.20           67.97
          340.82          188.11          2.4145          4.9159          3.6652          646.29          985.12         1198.43         1304.58
          278.42          233.16          0.0000          3.9132          1.9566          638.06          436.36          546.83          702.43
          668.17          381.64          7.0411          6.5457          6.7934          619.12          220.81          304.79          507.10
          637.08          510.55          0.0000          0.0000          0.0000          614.95         -198.83         -302.42         -391.18
          473.14          942.54          0.0000          0.0000          0.0000          610.95          116.80           97.54          -25.84
          494.03           92.09          0.0000          0.0000          0.0000          680.99         -139.41         -198.68         -288.45
          956.09          950.01          0.0000          0.0000          0.0000          534.41          -53.41          -71.74         -183.58
          426.80          217.91          0.0000          5.5957          2.7979          633.55          427.08          405.63          672.56
          988.86          906.92          0.0000          0.0000          0.0000          550.52         -618.42        -1076.63        -1805.86
          477.16          213.48          0.0000          0.0000          0.0000          633.54          -25.86          -54.07         -118.44
          248.04          816.68          4.7113          0.0000          2.3557          623.97          244.62          273.96          307.61
          347.59          779.32          4.4288          0.0000          2.2144          623.15          184.46          143.60           53.39
          753.31          854.68          0.0000          7.5715          3.7858          594.88           18.22           -7.21          -37.89
          370.53          784.03          5.1943          2.8590          4.0266          623.01          842.58         1070.97         1317.45
          577.79          983.73          7.3355          4.9933          6.1644            0.00            0.00            0.00            0.00
          359.00          127.54          0.0000          0.0000          0.0000          666.88         -128.94         -329.19         -484.24
          470.44          265.98          1.6792          0.0000          0.8396          629.07          574.14          463.06          429.54
          588.90          947.01          0.0000          0.0000          0.0000          600.83          -44.46          -30.71         -144.74
          129.74          446.04          0.0000          0.0000          0.0000          635.80         -104.82         -193.55         -433.89
          711.94          320.97          0.0000          0.0000          0.0000          618.64          -70.00         -147.74         -181.52
          477.19          213.37          0.0000          0.0000          0.0000          633.54          -25.86          -54.07         -118.45
          252.08          605.36          5.8167          5.0112          5.4139          630.01          427.24          425.37          523.68
          743.50          356.07          0.0000          0.0000          0.0000          619.06          238.82          164.69          -71.38
          732.91          595.03          0.0000          0.0000          0.0000          611.39          269.50           53.80          -74.34
          471.13          226.69          7.1478          5.7645          6.4561          631.42           85.53           41.94          -69.37
          684.16          111.61          4.5024          3.7581          4.1302          647.76          521.68          588.61          506.07
          617.70          737.95          0.0000          0.0000          0.0000          610.43           22.67         -121.98         -283.58
          327.11          665.05          3.8266          0.0000          1.9133          625.79          698.04          717.43          778.76
          962.89          945.95          0.0000          0.0000          0.0000          534.29          -77.54          -66.69         -233.11
          204.70          288.70          3.4588          0.0000          1.7294          637.86          352.24          251.44          295.42
          327.11          665.05          3.8266          0.0000          1.9133          625.79          698.04          717.43          778.76
          398.05          884.50          1.4313          4.3127          2.8720          613.82          447.08          437.15          454.61
          797.89          592.11          7.2171          2.3153          4.7662          603.36         1685.80         2072.74         2874.78
          229.20          570.33          2.1168          5.0647          3.5907          629.88          616.51          798.19          875.53
           99.67          779.19          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          745.44          795.09          0.0000          0.0000          0.0000          599.67          583.68          457.15          319.97
          597.00          512.65          0.0000          0.0000          0.0000          613.45          -41.26         -207.30         -472.92
          573.50          754.47          6.1509          6.9136          6.5323          609.70          493.66          666.31          548.54
          210.88          580.21          4.7503          0.0000          2.3752          629.82          925.50          983.08          947.35
          781.75           18.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          672.64          922.11          0.0000          0.0000          0.0000          594.75          235.39          272.61          246.91
          159.97          193.90          7.1328          7.2746          7.2037          656.82          150.30          230.77          379.08
          910.96          359.05          0.0000          6.0316          3.0158          609.53          166.60          189.04          108.05
          875.99          416.01          0.0000          0.0000          0.0000          607.45          174.64           50.68          -44.58
          179.47          751.01          4.1741          0.0000          2.0871          624.42          209.19           74.14         -114.70
          450.05          144.58          7.6748          7.5622          7.6185          646.61          201.65          280.68          258.79
          795.49          340.02          7.1190          6.8564          6.9877          611.62          136.66          116.58          103.62
          517.97          198.42          0.0000          4.8273          2.4136          628.82          273.64          213.56          314.15
          898.36          702.94          0.0000          0.0000          0.0000          598.26           -4.80          -52.87         -120.77
          843.33          318.99         20.0324          0.0000         10.0162          612.22           29.88           44.38          -63.98
         1006.06          755.92          6.5357          7.4721          7.0039            0.00            0.00            0.00            0.00
          299.04          746.94          3.1118          5.5504          4.3311          625.06         1055.68         1159.82         1188.96
          765.26          430.62          1.5323          3.0868          2.3095          617.26          638.20          701.45          763.96
          912.04          291.11          5.0102          5.5076          5.2589          614.67          786.40          899.30         1092.55
          695.90           38.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          481.60          747.95          0.0000          0.0000          0.0000          621.31           59.72         -136.50         -252.27
          912.04          291.11          5.0102          5.5076          5.2589          614.67          786.40          899.30         1092.55
          539.25         1008.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.49          376.53          0.0000          8.2022          4.1011          622.48           13.06          -10.31         -206.38
           23.90          195.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          505.08          470.01          0.0000          5.8148          2.9074          630.05           56.62         -107.70         -109.77
          630.95          927.89          0.7167          0.0000          0.3584          600.93          746.48          802.28          718.18
          785.00          114.99          0.0000          0.0000          0.0000          645.85           78.74          -30.53         -136.11
          609.91          330.59          0.0000          0.0000          0.0000          623.16           71.90          -64.38          -36.09
          242.72          548.31          0.0000          5.4787          2.7393          629.99          449.06          490.97          388.13
          635.03           92.54          0.0000          0.0000          0.0000          676.32          -31.09         -168.06         -470.43
          233.64          651.75          6.4409          5.7505          6.0957          628.58          954.55         1262.14         1371.47
          286.54          720.48          0.0000          0.0000          0.0000          625.66          277.94          269.85          163.77
          901.34          921.27          5.5244          4.0077          4.7660          552.99         1022.02         1313.96         1939.86
           53.27          685.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.30          629.64          0.0000          0.0000          0.0000          631.68          247.20          142.95          147.40
          771.69          643.05          2.9901          0.0000          1.4950          603.28          301.21          276.03          217.45
          444.55           47.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.06         1005.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          515.02          797.93          5.2126          4.3157          4.7642          608.78          237.55          288.13          396.32
          621.73          490.00          0.0000          0.0000          0.0000          615.59         -204.33         -321.01         -606.85
           93.83         1006.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          471.46          226.89          7.4500          5.9017          6.6758          631.42           85.55           41.97          -69.34
          446.18          936.32          2.8622          0.0000          1.4311          610.94           64.59           40.52          -59.27
          961.88          368.50          8.4492          4.6677          6.5584          609.48          411.56          505.32          591.21
          829.32          848.03          4.0452          4.3168          4.1810          595.21          852.27          862.89          975.67
          567.02          196.06          0.0000          4.0150          2.0075          628.66          394.73          423.26          498.11
          897.94          408.89          3.8211          0.0000          1.9106          609.39          713.99          586.82          364.93
          610.29          411.05          0.0000          0.0000          0.0000          622.26          -71.71         -140.61         -269.16
          928.12          113.56          5.0446          8.2527          6.6487          637.70           82.44          123.13           30.35
          612.02          482.49          3.1735          0.0000          1.5867          615.75          272.79          130.85          125.28
          944.65          847.79          4.5762          7.6715          6.1238          576.48          231.67          191.30          270.12
          724.18          108.00          0.0000          0.0000          0.0000          647.78          396.22          509.48          782.16
           97.03          911.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          944.81          847.67          5.1026          7.7905          6.4465          576.48          231.70          191.34          270.20
          487.50          768.95          0.0000          0.0000          0.0000          620.76          129.31           13.26          -31.31
          751.24           60.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          259.55          133.12          5.1775          5.2761          5.2268          654.31          837.38         1156.78         1284.04
          299.12          699.95          0.0000          5.9050          2.9525          625.34          109.98           31.65           -3.27
          740.98          310.00          0.0000          0.0000          0.0000          617.58         -145.33         -130.99         -110.91
           60.71          458.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          178.31          228.00          3.9638          4.9986          4.4812          645.13          987.03         1044.04         1133.92
          252.33           38.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          343.84          353.66          0.0000          0.0000          0.0000          636.79          112.23           93.61           49.59
          278.74          203.14          0.0000          0.0000          0.0000          641.81           32.18          135.94          101.62
           43.28          386.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.28          577.28          0.0000          4.3277          2.1638          612.91          540.34          556.52          422.01
          222.07          121.09          0.0000          0.0000          0.0000          704.89         -342.15         -687.89        -1450.83
          877.92          766.88          4.7631          4.4288          4.5959          595.39          850.62          942.00         1121.81
          569.99          355.16          4.1067          1.6057          2.8562          622.28          153.11          232.36          181.38
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          147.49          113.82          5.3736          4.1141          4.7438          705.15         1258.80         1557.27         1919.44
          628.21          556.02          0.0000          0.0000          0.0000          614.62           -2.85         -228.51         -419.93
          497.46          316.50          0.0000          0.0000          0.0000          631.55          152.45          185.64          -50.91
          882.99          687.00          0.0000          0.0000          0.0000          600.67         -126.79         -209.09         -414.64
          617.74           21.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          612.93          122.36          0.0000          6.4194          3.2097          656.01           31.16          -36.74         -230.72
          301.44          757.27          0.0000          2.7420          1.3710          625.07          125.61          216.38           65.34
          858.57          876.41          7.0215          0.0000          3.5108          593.07          178.59          168.75          186.21
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          663.60          766.03          5.4514          0.0000          2.7257          602.13          563.32          767.78          828.90
          956.31          282.03          6.2751          6.1366          6.2059          616.45          178.10          163.08          344.01
          809.27          482.16          8.6629          6.8602          7.7615          603.32          131.08          156.86          373.95
          557.06          309.92          0.0000          4.0443          2.0221          622.67          801.15          752.57          744.46
           63.26          181.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           45.00           15.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          301.48          757.49          0.0000          3.7684          1.8842          625.07          125.61          216.37           65.34
          377.68          559.67          0.0000          0.0000          0.0000          631.33          838.17          679.59          542.85
          367.32          117.01          5.2504          0.0000          2.6252          674.58           24.17         -188.80         -660.57
          629.36          457.10          0.0000          0.0000          0.0000          621.98          196.88           84.69          -32.96
          967.01          544.46          4.7203          0.0000          2.3602          600.49          361.36          339.14          398.34
           91.86          245.76          0.0000          9.7223          4.8612          658.02          329.13            0.00            0.00
          455.95          785.94          0.0000          0.0000          0.0000          620.45          185.70           75.29           32.49
          409.07          917.90          0.0000          2.8958          1.4479          611.64          304.51          318.06          451.71
          940.62           30.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          444.94          908.94          4.1379          5.0413          4.5896          611.38          207.67          220.65          275.50
          161.35          578.90          2.6320          0.0000          1.3160          629.74          789.02          613.89          229.54
          942.30           54.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          802.04          559.08          0.0000          2.1296          1.0648          602.33         1057.17         1213.31         1421.43
          717.68          832.08          2.0364          1.3013          1.6688          595.52          285.54          323.38          229.03
          409.07          917.90          0.0000          2.8958          1.4479          611.64          304.51          318.06          451.71
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          253.04          796.93          0.0000          0.0000          0.0000          625.51            3.01          -71.20          -68.12
          644.28          894.20          5.9972          5.1888          5.5930          595.67          793.04          970.09          996.89
          304.95          218.99          4.2726          2.6985          3.4856          641.93          981.64         1006.70          931.21
          769.98           93.46          0.0000          0.0000          0.0000          664.38          -26.60         -101.53         -424.86
          798.02          383.45          0.0000          0.0000          0.0000          608.43          176.62           99.05          119.70
          741.01          845.22          0.0000          0.0000          0.0000          594.89         -153.64         -132.99          -91.47
          639.90          146.96          5.0372          3.3136          4.1754          637.78         1107.28         1260.67         1339.78
          895.34          430.08          0.0000          0.0000          0.0000          606.81          111.84          -40.89         -231.80
          499.26          649.36          5.8074          6.7379          6.2727          620.94          299.40          368.56          362.64
          793.41          705.24          1.7173          0.0000          0.8586          597.36          293.40          371.51          323.78
          762.99          457.29          0.0000          8.9957          4.4978          621.59          179.56          148.60         -127.45
          798.01          258.10         12.6419         17.8043         15.2231          613.06          -41.53           11.39          -44.69
          948.04          874.94          6.4593          0.0000          3.2297          565.42          218.53          357.15          318.15
          199.09          215.67          5.5290          0.0000          2.7645          655.29          275.56          270.53           51.07
          796.46          505.91          0.0000          0.0000          0.0000          603.29          -58.87          -29.01           69.11
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          805.75           74.45          7.4590          6.2626          6.8608            0.00            0.00            0.00            0.00
          820.27          240.07          3.9568          0.0000          1.9784          617.01         -126.25         -129.30         -160.61
          690.22           91.13          5.4364          0.0000          2.7182          666.99          185.30          217.09           52.39
           72.08          170.95          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          934.26          387.89          2.1177          0.0000          1.0589          609.82          790.56          918.66         1083.85
          521.97          897.27          0.0000          7.2953          3.6477          601.05          195.18          279.36          368.15
          951.47          146.51          3.7684          2.5715          3.1700          629.83          668.18          727.04          598.20
          576.95          838.66          9.1902         14.6797         11.9349          604.40          117.51           53.84           59.23
          344.09          268.09          0.0000          0.0000          0.0000          635.91          564.28          467.37          369.82
          236.99           53.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          496.25           31.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          763.00          457.34          0.0000          8.9419          4.4709          621.59          179.56          148.60         -109.27
          647.10          101.53          0.0000          0.0000          0.0000          647.88          141.71          279.26          248.87
          245.02          912.88          4.3781          3.9159          4.1470          627.36         1073.24         1274.04         1517.63
          686.10          612.08          5.1613          0.0000          2.5806          610.93          154.61          163.04          108.99
          701.01          651.44          0.0000          0.0000          0.0000          609.71          109.04         -117.90         -395.55
          489.85          217.99          0.0000          5.3893          2.6946          633.60          110.32            2.29         -161.53
          521.88          993.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          245.02          912.89          4.3781          3.9274          4.1528          627.36         1073.24         1274.04         1517.63
          335.33          499.12          0.0000          0.0000          0.0000          634.24          468.89          351.61          292.24
          170.98          514.23          3.9758          0.0000          1.9879          629.71          104.56          -29.85         -105.43
          465.27           87.71          7.4967          6.7589          7.1278            0.00            0.00            0.00            0.00
          366.38          664.83          4.4555          3.0338          3.7447          625.95          821.40          800.03          798.91
          885.82          165.25          0.0000          3.2096          1.6048          626.79          463.59          331.35          281.22
          921.05           34.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          858.99          127.32          5.6663          0.0000          2.8332          641.91          141.36          259.09          405.72
          307.52          975.99          7.2752          0.0000          3.6376          618.50          100.97           84.60          132.59
          933.19          303.25          0.0000          4.4690          2.2345          614.83          232.23          145.06           75.46
          100.90          599.13          7.2582          7.4454          7.3518            0.00            0.00            0.00            0.00
          672.12          600.49          7.7150         20.1485         13.9318          611.21          -24.00           48.98         -113.18
          406.11          784.02          0.0000          5.5664          2.7832          620.46          222.94          289.78          253.87
          820.85         1004.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          696.43          470.89          0.0000          0.0000          0.0000          621.44         -171.39         -414.32         -670.46
          408.54           38.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          936.97          451.04          0.0000         13.3017          6.6509          605.10          -22.31           30.23          234.56
          765.17          976.94          7.4747          5.3733          6.4240            0.00            0.00            0.00            0.00
          654.96          412.47          3.7742          0.0000          1.8871          617.57          669.66          589.10          767.12
          123.11          759.69          0.0000          0.0000          0.0000          635.98         -176.66         -276.78         -465.19
         1004.46          840.93          0.0000          0.0000          0.0000          575.08          -91.12         -237.13         -819.46
          587.29          163.10          7.4177          0.0000          3.7088          633.28          172.66          187.61          162.79
          362.98          270.27          7.0413          0.0000          3.5207          636.06           45.75           34.40          -25.72
          682.06          862.51          0.0000          0.0000          0.0000          595.18          145.48           88.41          191.53
          476.88           57.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          570.55          673.03          3.7688          0.0000          1.8844          613.50          728.84          714.02          580.62
          198.56          812.90          0.0000          0.0000          0.0000          623.74          754.25          689.11          658.63
          940.21           15.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           89.55          136.27          6.7910          7.4203          7.1056          718.01         1308.34         2114.78            0.00
          520.12          731.03          5.4295          6.2167          5.8231          612.83          256.51          408.47          613.51
          722.81           41.82          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          693.50          750.02          0.0000         11.3006          5.6503          602.83           -6.13           18.02          -44.32
          309.88          693.44          0.0000          4.5819          2.2910          625.35          248.92          190.85          101.54
          614.99          248.49          0.0000          0.0000          0.0000          625.56           59.23           79.63          -51.04
          546.11          198.02          2.0419          4.5549          3.2984          628.70          575.09          680.58          569.52
          619.71          552.06          0.0000          0.0000          0.0000          614.57         -118.11         -332.25         -739.04
          703.50          775.48          0.0000          0.0000          0.0000          599.58          476.91          553.06          588.22
          988.58          321.96          6.2385          7.4411          6.8398            0.00            0.00            0.00            0.00
          365.72          140.14          2.7261          0.0000          1.3630          654.07         1059.37         1190.10         1051.41
           53.49          702.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          787.01          962.50          5.5394          8.7132          7.1263          583.62          327.37          459.43          706.09
          951.08          773.83          6.5606          7.0925          6.8266          590.82          588.88          797.10         1009.25
          366.48          664.55          4.7278          3.0776          3.9027          625.96          821.39          800.00          798.87
          154.80           42.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          786.44          325.09          1.0357          0.0000          0.5179          611.62          546.87          528.92          357.31
          685.44          981.68          6.1913          4.6695          5.4304            0.00            0.00            0.00            0.00
          514.01          569.02          3.7980          0.0000          1.8990          615.26          926.72          890.41          722.44
          892.96          414.32          0.0000          5.3613          2.6806          607.19          549.89          632.97          633.68
          602.05          231.66          2.9366          3.5575          3.2471          625.54         1072.80         1116.32         1267.77
          979.52          967.89          7.5310          7.7768          7.6539            0.00            0.00            0.00            0.00
          378.86          817.08          4.9220          0.0000          2.4610          622.79           93.95           37.80           68.29
          788.06          770.27          0.0000          0.0000          0.0000          594.86          388.46          400.26          312.21
          288.34          619.74          6.7312          0.0000          3.3656          628.61          312.40          283.26          275.48
          401.01          559.02          6.0272          0.0000          3.0136          624.50          335.71          336.33          279.80
           48.23          233.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          527.99          659.27          7.3878          5.5390          6.4634          612.99          290.12          499.80          524.76
          718.79          374.60          2.4461          0.0000          1.2231          619.27          295.98          286.82          244.78
          687.24          950.88          7.4942          1.8660          4.6801          595.20          222.48          351.07          437.54
          503.49          910.44          0.0000          0.0000          0.0000          611.51         -197.12         -348.95         -494.23
          480.54          384.13          3.1079          0.0000          1.5539          634.37          728.13          675.40            0.00
          454.50          962.42          8.3646         11.0586          9.7116          611.65           -5.46          -43.18          -83.63
          422.00          675.92          0.0000          0.0000          0.0000          621.04          603.02          546.98          535.47
          696.20          757.32          0.0000          9.2205          4.6103          602.83          128.39           79.74          397.95
          237.01          902.99          6.6581          4.0566          5.3574          627.24          243.09          267.63          224.86
          261.95          904.90          1.8179          4.1531          2.9855          621.61          385.04          344.69          357.64
          401.38          538.05          0.0000          4.1573          2.0787          627.23          222.08          218.63          181.51
          510.97          301.91          0.0000         13.0256          6.5128          629.73           86.32           76.49           19.94
          736.00          194.06          0.0000          5.1075          2.5537          624.98          413.80          504.34          558.45
          909.74           25.80          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
