ObservedAt:	2006-08-21T03:19:01
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
           43.12          823.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          643.36          202.87          2.4422          3.5784          3.0103          458.62         5631.23         5990.97         6054.32
          183.08          989.91          6.2306          3.6984          4.9645            0.00            0.00            0.00            0.00
          207.25          899.13          3.0123          2.1981          2.6052          463.88         2274.48         2544.35         2822.94
          307.96          233.35          4.3686          2.5074          3.4380          461.68         2829.48         3077.18         3711.07
           16.09          856.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          992.09           76.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          146.64           79.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          217.05          924.64          3.6631          3.4905          3.5768          463.88         3580.78         3850.14         4180.15
          643.12          202.99          2.4167          3.5487          2.9827          458.62         5631.20         5990.93         6054.29
           99.50          469.62          2.9644          1.8184          2.3914          447.16         4295.20         4694.18         4761.85
          765.59          372.95          2.8326          4.4383          3.6354          450.35         3014.95         3275.35         3632.84
          596.42          768.40          3.8299          2.7244          3.2772          450.29         5954.45         6428.68         6705.36
          512.47          700.50          2.6969          1.5616          2.1292          451.82         5334.64         5616.74         5919.60
          760.95          824.50          3.5779          3.4731          3.5255          449.36         3109.22         3316.45         3456.33
          381.04          130.40          3.4697          3.1495          3.3096          465.55         5590.28         6222.95         6628.13
          497.01          854.64          2.0735          4.1501          3.1118          455.81         3237.48         3650.27         3903.18
          746.01          124.70          2.5416          1.9449          2.2432          469.97         3449.66         3643.93         3607.87
          633.86          972.97          7.5729          5.5071          6.5400            0.00            0.00            0.00            0.00
          905.45          342.23          3.4510          3.3648          3.4079          461.51         2928.78         3066.83         2997.26
          349.06          176.50          2.1851          3.0148          2.6000          465.13         3558.93         3800.21         3644.83
          998.01          898.63          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          715.30          584.14          7.8630          2.5556          5.2093          450.89         2691.59         3624.75         4938.27
          345.54          257.29          3.2632          3.3564          3.3098          459.75         4786.27         5440.51         5588.07
          439.42          692.47          2.5519          3.7082          3.1300          453.92         4962.27         5375.10         5327.20
          682.51          683.03          1.6126          1.6402          1.6264          457.89         3325.17         3276.99         3190.07
          437.20          475.78          2.4720          4.7645          3.6183          452.59         3860.82         4391.82         5386.10
          158.50          457.92          3.6614          2.2150          2.9382          455.14         2827.06         2966.15         3060.10
          458.53          615.87          3.2818          2.6545          2.9681          452.52         5103.80         5371.48         5456.13
          267.42          572.39          3.5070          3.9152          3.7111          459.02         3454.60         3934.22         4129.42
          179.69           41.56          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          369.15          992.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          267.28          572.53          3.8128          4.0958          3.9543          459.02         3613.76         4092.54         4169.51
          804.40          390.10          2.9107          6.2110          4.5608          454.97         2740.29         3143.47         3887.27
          140.47          503.02          2.4291          2.0606          2.2448          453.20         5823.07         5913.37         5643.15
          763.48          310.56          3.3154          3.4636          3.3895          453.86         3091.10         3358.63         3442.19
          837.99          949.40          3.3389          3.4636          3.4012          466.44         4744.44         5333.53         5620.64
           67.51          354.00          7.4239          7.4206          7.4222            0.00            0.00            0.00            0.00
          148.78          213.76          3.0913          3.7604          3.4258          466.55         3898.96         4316.61         4479.25
          617.84           52.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          596.33          736.16          2.9260          2.0026          2.4643          450.36         3624.89         3928.45         4904.55
          617.12          623.87          6.0422          2.7106          4.3764          453.68         2544.94         3168.24         3612.77
          715.62          584.17          6.7070          2.9472          4.8271          450.89         2405.80         2938.20         4009.43
          769.98           16.36          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           84.13           15.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          391.24           53.61          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          244.52          185.28          3.5291          1.3878          2.4585          472.54         2614.41         3264.56         3467.14
          700.86          234.54          2.8468          2.6220          2.7344          455.28         5332.91         5727.45         5847.50
          127.45          603.96          3.9649          5.5523          4.7586          455.75         5926.54         6434.60         7371.16
          271.50          158.97          3.8960          5.0391          4.4675          465.36         3536.32         4678.25         5400.56
          400.52          404.09          3.3797          2.4542          2.9170          456.95         4536.65         4990.31         5356.31
          249.33          650.82          2.6746          3.1401          2.9073          457.83         4473.77         4920.84         6350.80
          565.55          615.86          4.0623          3.4870          3.7747          453.69         3129.87         3348.49         3438.65
          401.43          610.93          6.5888          5.2582          5.9235          452.51         2765.80         3300.68         3765.52
          339.09          641.33          2.9775          2.6172          2.7974          457.08         3020.61         3109.84         3185.35
          395.46          904.49          3.9635          3.4064          3.6849          458.48         3004.47         3263.81         3588.76
          127.45          603.96          3.9649          5.5523          4.7586          455.75         5926.54         6434.60         7371.16
          795.45          691.46          1.9052          2.3493          2.1272          456.11         3361.64         3582.24         3670.35
          330.42          395.49          3.8948          2.8700          3.3824          456.98         2804.91         2967.76         3061.09
          205.01          126.39          4.0615          0.0000          2.0307          482.19         2943.61         3496.74         3657.02
          662.05          279.69          2.4270          2.5698          2.4984          456.65         2645.70         2709.87         2663.67
          899.64          797.97          2.7525          2.0145          2.3835          464.66         2751.48         2873.01         2785.43
          231.66          696.58          4.6457          5.4111          5.0284          455.69         3033.94         3605.23         4102.06
          736.34          242.98          2.5366          2.6364          2.5865          455.26         5168.47         5489.11         5506.16
          673.52          809.54          3.3623          4.8151          4.0887          449.52         2893.54         3270.24         3612.80
          207.02          899.26          2.9433          2.1558          2.5496          463.88         2274.48         2544.35         2822.95
          249.40          650.83          2.6651          3.1372          2.9012          457.83         4473.77         4920.85         6350.83
          825.51          770.85          3.5835          2.3156          2.9496          454.55         5213.17         5734.09         5769.35
          836.17          876.73          2.6625          3.3712          3.0169          464.02         2049.84         2139.04         2609.41
          754.00          616.33          4.0408          3.1129          3.5768          455.54         2475.18         2739.25         3039.20
          746.32          153.20          4.4523          3.8236          4.1380          462.04         2769.38         3328.41         3809.73
          836.18          876.61          2.6539          3.3822          3.0180          464.02         2049.84         2139.04         2609.41
          505.47          564.96          2.9836          3.1124          3.0480          452.13         4679.98         5083.84         5109.96
          460.98          861.19          2.7375          5.2871          4.0123          455.90         4541.17         5180.16         5621.20
          566.81          204.79          2.7966          2.9538          2.8752          455.34         5726.78         6117.06         6499.98
          836.10          876.62          2.7277          3.3804          3.0541          464.02         2049.84         2139.04         2609.42
          566.80          204.90          2.7920          2.9217          2.8569          455.34         5726.78         6117.06         6499.98
          812.54          254.19          1.8091          2.1850          1.9970          458.97         3136.57         3342.64         3379.51
           84.21           15.83          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          812.86          254.34          1.8309          2.0735          1.9522          458.97         3136.55         3342.61         3379.46
          194.47          153.63          3.6518          2.7747          3.2133          474.43         4983.61         5356.06         5528.37
          437.30          475.92          2.4609          4.8197          3.6403          452.59         3860.82         4391.83         5386.10
          754.00          616.13          4.0408          3.1571          3.5989          455.54         2475.18         2739.25         3039.20
          437.30          475.92          2.4609          4.8197          3.6403          452.59         3860.82         4391.83         5386.10
          151.85          952.95          3.1502          3.8539          3.5020          463.96         3471.16         3971.59         4368.16
          545.46          716.92          2.3826          3.2500          2.8163          450.63         5032.89         5335.19         5424.14
          951.82           77.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          231.50          696.84          4.6856          5.7289          5.2073          455.69         3033.94         3605.25         4102.08
          401.51          610.89          4.6543          2.9300          3.7922          452.51         2559.31         3106.18         3370.24
          804.46          389.67          2.9405          6.5447          4.7426          454.97         2740.28         3143.46         3887.26
          882.23          778.78          3.4560          3.0173          3.2367          454.42         3937.92         4299.32         4550.44
          201.28          310.71          5.2150          2.5950          3.9050          456.19         3556.79         4245.36         5273.19
          561.23          569.50          3.9632          4.3265          4.1449          451.48         3547.25         4144.18         5145.89
          156.57          516.88          4.4199          3.0349          3.7274          454.89         2228.16         2631.39         2728.40
          369.64          859.99          2.4536          4.9417          3.6977          460.63         4035.75         4444.93            0.00
          924.02          747.30          3.1497          2.5644          2.8570          461.12         4132.21         4386.71         4437.60
          804.43          389.58          2.9248          6.6320          4.7784          454.97         2740.29         3143.46         3887.27
         1000.05          513.32          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          178.66          166.21          5.2122          3.1419          4.1771          472.59         4033.68         4631.56         5211.50
          493.45          251.27          3.3948          2.3577          2.8763          456.26         5040.05         5296.82         5231.79
          573.10          908.59          4.5589          3.9789          4.2689          455.76         4983.23         5647.92         6455.95
          619.51          702.51          2.8175          4.1528          3.4851          450.58         3845.24         4162.89         4766.40
          313.05          105.52          2.3782          5.8817          4.1299          476.79         2606.79         3050.58         3638.22
          374.05          229.98          3.5796          2.7261          3.1529          461.74         2611.01         2719.14         2940.86
          711.69          196.03          3.9595          3.8996          3.9296          458.39         2596.19         3103.13         3385.52
          746.40          153.40          4.5454          3.7746          4.1600          462.04         2769.39         3328.42         3809.75
          113.13          288.66          3.6902          3.2108          3.4505          451.59         2789.71         3294.06         3857.76
          275.49          554.45          3.4624          4.2486          3.8555          458.90         4319.32         4469.83         4723.53
          712.94          422.01          2.8287          4.0986          3.4637          453.60         4425.69         4870.86         5043.48
          615.10           35.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          350.41          769.57          2.4049          2.4331          2.4190          455.16         5331.56         5537.30         5580.12
          474.90          657.87          2.3465          5.2015          3.7740          453.53         2999.95         3137.40         3575.03
          356.79          405.89          4.9647          1.1994          3.0821          457.01         2859.68         3210.08         3711.28
          315.07          837.03          3.8321          3.9648          3.8985          460.73         3905.49         4409.21         5123.39
          219.43          695.02          6.2863          2.4387          4.3625          455.67         4624.65         5441.51         6263.35
          312.97          105.42          1.2180          4.5706          2.8943          476.79         2563.10         2872.16         3216.25
          827.21          836.11          4.2939          1.3503          2.8221          461.51         2340.56         2544.63         2859.53
           43.44          496.21          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          542.36          401.90          3.0894          2.9809          3.0351          450.22         4938.84         5194.67         5367.93
          712.48          558.51          3.4760          2.4461          2.9610          452.58         5720.06         5992.60         5934.16
          320.11          579.80          3.0559          2.8797          2.9678          457.69         6482.83         6713.64         6661.17
           38.33           49.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          271.78          119.11          4.0941          2.1480          3.1211          477.14         2390.11         2583.51         2751.69
          605.08          615.34          2.4789          2.6451          2.5620          453.66         4747.65         4778.69         4805.77
          276.53          324.92          4.7032          2.2363          3.4697          455.82         2639.54         2992.21         3184.63
          313.06          105.42          1.3524          4.5706          2.9615          476.79         2563.12         2872.18         3216.29
          605.02          273.50          2.5413          3.6785          3.1099          451.05         4787.61         5500.09         5941.78
          609.62          204.02          2.8745          2.9736          2.9241          455.55         5153.50         5502.06         5572.08
          151.95          952.49          3.8093          4.1060          3.9576          463.96         3272.00         3790.47         4125.93
          184.62          888.97          3.2088          3.8199          3.5143          460.38         4149.92         4959.27         5639.41
          286.17          697.56          3.4848          3.5486          3.5167          457.37         3916.34         4334.85         4886.94
          121.48          615.47          3.9301          2.2406          3.0853          450.14         3771.76         4192.30         4477.11
          715.96          244.93          2.5070          3.4203          2.9637          455.27         4140.84         4417.35         4335.70
          219.49          695.04          6.3382          2.4078          4.3730          455.67         4624.65         5441.50         6263.34
          745.09          167.11          2.8037          2.9003          2.8520          461.61         4875.43         5251.03         5269.30
          600.85         1001.78          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           43.49          496.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          288.30          530.50          4.4979          4.1013          4.2996          457.64         3493.94         4080.28         4524.44
          851.57           46.18          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          369.54          991.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          219.73          695.03          4.5988          1.9490          3.2739          455.67         4622.06         4917.22         5374.12
          599.67           53.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           75.57          526.63          0.0000          3.5293          1.7646          444.41         4386.90            0.00            0.00
          415.68           84.35          2.5438          5.6282          4.0860          483.27         2356.12         3161.97         4042.31
          817.52          393.60          4.7139          0.8157          2.7648          455.00         2932.17         3385.82         3617.56
          308.53          542.94          3.7064          3.1763          3.4413          457.87         3012.35         3746.18         4462.66
          702.26          258.23          2.9595          2.1981          2.5788          456.68         4131.19         4440.93         4637.68
          320.11          579.99          3.0559          2.8740          2.9649          457.69         6482.83         6713.64         6661.17
          817.62          393.63          4.8067          0.8974          2.8521          455.00         2932.16         3385.82         3617.54
          521.53          332.15          2.0754          1.6549          1.8651          451.70         2566.26         2574.61         2415.99
          144.57          138.16          2.3938          2.9386          2.6662          474.23         2510.65         2838.54         2922.84
          345.06          216.69          3.1601          4.1674          3.6637          460.96         5455.76         6039.29         6277.51
          126.22          598.12          2.2160          5.4660          3.8410          454.56         4660.71         5023.75         5802.00
          201.05          310.63          5.2751          2.6466          3.9609          456.19         3556.79         4245.35         5273.18
          369.55          991.54          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          316.51          410.12          1.8792          2.2795          2.0794          456.99         2524.74         2613.43         2406.16
          713.72          472.02          3.2693          0.3567          1.8130          458.97         2436.06         2436.74         2218.49
          286.44          697.05          3.3473          4.7724          4.0599          457.37         3955.98         4253.10         4921.16
          201.05          310.73          5.2751          2.5840          3.9296          456.19         3556.79         4245.35         5273.18
          462.55          753.49          0.0000          1.7379          0.8689          454.70         2756.04         3016.80         3295.13
          323.92          415.56          2.5603          2.7060          2.6332          457.23         4223.25         4389.76         4413.33
          918.32          697.02          4.0201          3.7095          3.8648          458.57         1626.20         2137.77         2891.96
          489.72          155.16          3.5293          3.1818          3.3555          463.99         3387.10         3624.62         3664.34
          323.96          415.58          2.5725          2.6984          2.6355          457.23         4223.25         4389.76         4413.34
          492.59          794.45          1.4241          4.1307          2.7774          455.66         4832.31         5207.88         5417.29
          420.29          239.98          2.5886          2.5785          2.5835          456.67         3334.09         3441.40         3303.09
          506.35          781.99          1.9999          0.0000          1.0000          455.60         2830.28         2768.61         2560.21
          616.49          559.60          3.2444          2.7588          3.0016          451.31         2376.92         2462.15         2621.54
           33.77          164.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          859.38          649.01          3.3691          2.6435          3.0063          455.73         3775.66         4068.12         4177.06
          239.09          456.51          3.1075          3.1780          3.1427          455.04         4183.66         4527.06         4701.72
          415.89           84.75          3.2829          5.2717          4.2773          483.27         2209.23         2784.04         3551.46
          184.09          778.33          4.6558          2.5553          3.6056          456.94         3901.79         4552.90         4902.53
          236.15          464.77          2.6925          3.4165          3.0545          455.05         3081.70         3351.58         3271.48
          390.27           65.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          308.54          814.92          1.9425          3.2251          2.5838          455.35         3061.39         3325.02         3431.27
          762.42          449.84          2.9818          3.9972          3.4895          457.68         3670.48         4070.34         4437.17
          231.99          383.99          3.8088          4.0771          3.9429          453.67         2881.17         3231.34         3675.25
          397.93          303.24          3.2148          5.6796          4.4472          456.70         3413.14         4095.56         4803.15
           41.16          579.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          553.58          654.08          3.3925          3.1784          3.2854          450.69         3927.90         4334.34         4855.17
           41.12          579.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          661.21          612.28          5.5582          0.0000          2.7791          455.03         2974.33         3701.33         4447.66
          755.07          390.26          3.3214          3.8715          3.5965          451.70         3940.07         4518.38         5344.95
          123.19          807.18          3.0339          1.4361          2.2350          460.66         5737.58         5954.86         5973.65
          422.02          780.93          3.3334          2.8095          3.0714          455.60         4400.38         4771.45         4947.48
          317.32          242.90          4.2596          3.8075          4.0336          461.69         3781.75         4264.74         4513.18
          487.11          344.88          4.7408          1.2589          2.9999          456.45         2377.07         2749.18         3329.26
          949.66          858.95          3.8685          0.2497          2.0591          470.25         2404.55         2649.40         2838.00
          643.37          482.09          2.9920          1.6110          2.3015          451.46         4269.64         4471.61         4393.56
          895.54          378.94          2.8362          2.8778          2.8570          457.50         4266.57         4548.51         4662.97
          742.47          923.55          4.2420          2.7937          3.5178          455.81         2524.49         3095.30         3633.79
          115.44          477.19          3.0264          3.0220          3.0242          446.98         2797.19         2895.56         2687.99
          694.44          265.06          3.8629          2.7658          3.3143          456.72         4825.49         5356.37         5818.74
          359.03          579.99          2.8640          2.8181          2.8411          457.90         4551.00         4717.27         4730.85
          725.68          629.81          4.5380          5.5338          5.0359          455.53         3770.82         4499.99         5766.27
          946.03          778.99          3.3621          2.9708          3.1664          464.01         3093.03         3509.07         3885.79
          376.02          575.01          2.7943          2.2888          2.5416          458.67         3885.77         3953.33         4032.67
          201.18          102.03          7.2612          3.9563          5.6087          484.21         1989.64         2995.98         4143.50
          126.35          598.03          2.2984          5.5160          3.9072          454.56         4660.60         5023.58         5801.76
          102.44          444.55          3.6040          1.4195          2.5117          454.98         5180.80         5358.34         5273.44
          321.37          490.52          5.7111          0.0000          2.8555          458.13         3437.16         3999.62         4394.29
          224.53          428.99          4.8577          0.7796          2.8186          455.49         2462.21         2744.17         2816.55
          613.31          874.78          2.9046          3.4037          3.1541          454.08         5886.44         6399.46         6875.92
          102.44          444.55          3.6040          1.4195          2.5117          454.98         5180.80         5358.34         5273.44
          385.30          474.78          3.5502          2.7548          3.1525          454.41         3909.29         4138.70         4373.73
          566.22           26.08          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          430.42          348.49          7.8435          2.7666          5.3051          456.38         2029.85         2799.58         3643.14
          266.96          825.47          4.6365          4.3586          4.4976          455.55         3831.94         4694.62         5626.97
          430.42          348.49          7.8435          2.7666          5.3051          456.38         2029.85         2799.58         3643.14
          539.65          952.89          3.2187          4.2462          3.7324          459.95         3928.82         4522.01         4996.36
          232.19          383.98          4.1007          4.0820          4.0914          453.67         2881.15         3231.31         3675.20
          141.91          335.37          4.1088          5.3902          4.7495          455.89         1535.12         1849.16         2194.82
          430.42          348.49          7.8435          2.7666          5.3051          456.38         2029.85         2799.58         3643.14
          266.95          825.49          4.6446          4.3649          4.5048          455.55         3831.94         4694.62         5626.97
          126.13          598.06          2.1824          5.4985          3.8405          454.55         4660.78         5023.86         5802.17
          615.51          900.50          3.1105          2.6896          2.9000          455.70         2127.83         2258.87         2352.47
          563.27          804.25          4.6943          2.5639          3.6291          453.93         2702.53         2926.64         2945.97
          615.51          900.51          3.2187          3.2736          3.2462          455.70         2147.21         2275.75         2303.37
          622.79          169.45          2.2174          4.3682          3.2928          457.20         3422.07         3838.61         4072.48
          513.72          243.98          3.7126          3.9151          3.8138          452.46         3737.95         4219.11         4519.84
          476.06          902.89          3.9066          2.6842          3.2954          458.31         3887.33         4151.86         4225.97
          394.16          790.45          2.6988          6.2600          4.4794          455.41         4105.95         4664.41         5381.04
         1000.04          872.61          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          144.09          988.66          7.1398          4.9391          6.0394            0.00            0.00            0.00            0.00
           24.73          999.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          215.68          412.07          3.1264          2.9119          3.0192          455.62         5076.70         5460.50         5574.39
          931.31          372.00          3.5622          3.3122          3.4372          461.95         3756.27         3996.23         4183.05
          554.03          654.44          3.2785          3.0502          3.1644          450.69         3927.94         4334.40         4855.26
          700.59          244.46          2.7831          2.5459          2.6645          455.28         4116.01         4419.79         4376.56
           28.40          558.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           85.98          870.49          5.9955          7.2610          6.6282            0.00            0.00            0.00            0.00
          557.53          526.15          2.6596          2.8688          2.7642          449.62         2528.20         2680.97         2875.93
           28.31          558.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          234.32          159.92          3.2999          3.2416          3.2708          473.76         3848.28         4265.15         4574.84
           25.25          913.28          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          660.83          423.50          2.5959          0.0000          1.2979          453.57         3500.54         3606.97         3975.13
          703.01         1005.31          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          318.39          646.69          5.4205          3.5306          4.4756          456.79         2167.12         2824.29         3587.66
          111.12           71.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          475.02          658.25          2.3407          5.4747          3.9077          453.53         2999.95         3137.41         3575.04
          563.63          804.09          3.3949          1.7833          2.5891          453.93         2588.98         2890.12         2835.58
          414.12          415.69          3.6157          3.3542          3.4849          455.91         3881.70         4341.11         4572.97
          475.02          658.25          2.3407          5.4747          3.9077          453.53         2999.95         3137.41         3575.04
           31.92          116.22          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          563.73          804.16          3.4881          1.7220          2.6050          453.93         2588.97         2890.11         2835.57
          394.19          790.55          1.8249          4.2770          3.0509          455.41         4203.70         4372.63         4627.04
          994.23          391.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          318.55          646.84          5.8956          5.2155          5.5556          456.79         2473.08         3184.05         3765.06
           25.53          913.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          613.92          504.34          6.4338          3.0100          4.7219          450.34         1867.65         2284.10         2948.28
          591.32          457.70          2.7333          2.2334          2.4834          452.25         3692.61         3762.60         3657.16
          613.96          504.46          6.4090          3.0709          4.7399          450.34         1867.64         2284.08         2948.25
          852.01          900.43          0.6486          1.9224          1.2855          465.82         1984.72         2033.99         1876.24
          734.59          301.48          5.2459          4.7933          5.0196          453.93         3694.58         4284.01         4927.34
          254.91          925.27          2.3684          2.1642          2.2663          464.06         3642.50         3780.97         3636.70
          668.79          311.57          2.0171          2.8120          2.4145          453.82         2988.70         3207.38         3355.01
          450.69          864.52          3.0599          2.7061          2.8830          457.41         3026.33         3009.58         2794.32
          464.92          137.06          2.9014          3.3429          3.1222          464.07         3168.16         3397.73         3638.97
          345.02          196.42          3.1390          4.2247          3.6819          460.96         3533.68         3852.97         4065.67
          326.90          993.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          574.09          921.04          3.4732          3.6155          3.5443          455.76         2534.05         2637.42         3875.39
          734.54          301.46          5.2913          4.7878          5.0396          453.93         3694.58         4284.01         4927.34
          326.90          993.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          171.53          434.09          2.9835          0.5736          1.7786          455.42         2138.59         2337.01         2342.19
          881.10          883.56          3.6072          2.5424          3.0748          464.14         2240.72         2458.53         2668.86
          510.75          604.97          3.0565          2.6935          2.8750          452.00         4575.04         4787.92         5164.41
          357.00          306.47          2.9661          2.7239          2.8450          456.58         4546.47         4880.67         4999.01
          510.75          604.97          3.0565          2.6935          2.8750          452.00         4575.04         4787.92         5164.41
          456.43          551.46          4.8644          2.2104          3.5374          452.38         3982.04         4269.92         4748.28
          559.09          940.89          3.1432          3.7375          3.4404          459.98         2406.73         2605.50         2716.47
           58.31          280.88          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          428.14          530.88          4.5035          4.3869          4.4452          455.48         2953.55         3385.31         3534.05
          364.37          749.02          2.7642          3.4232          3.0937          457.16         3417.73         3685.48         3563.64
          277.08          155.19          7.0553          4.8320          5.9437          465.39         1685.41         2616.62         3622.97
          821.29          348.76          4.3055          2.5849          3.4452          455.72         2074.26         2212.50         2197.53
          628.47          411.05          3.9265          4.6344          4.2805          449.99         3876.07         4312.69         4618.66
          293.04          673.89          3.9573          3.2575          3.6074          457.23         1829.70         2005.59         2215.70
          219.93          695.05          4.7623          1.9230          3.3427          455.67         4622.05         4917.20         5374.10
          231.93          984.10          7.1314          7.5447          7.3380            0.00            0.00            0.00            0.00
          255.52          156.84          5.6912          4.3393          5.0153          471.04         2036.46         2427.33         2871.80
          319.38          628.90          4.0748          3.4676          3.7712          458.37         3658.09         3941.82         4129.95
          317.16          306.04          4.7797          3.5282          4.1540          456.42         3222.76         3822.25         4526.36
          340.31           62.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          951.45          713.13          0.0000          3.5307          1.7654          461.94         2447.21         2928.09            0.00
          197.12          277.09          4.5981          3.5368          4.0675          460.11         3953.52         4557.10         4833.95
          770.95          982.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          908.07          761.30          2.9882          2.8079          2.8980          461.25         5472.33         5738.41         5702.92
          668.64          311.91          1.8951          2.8811          2.3881          453.82         2988.72         3207.42         3355.07
          628.68          411.03          3.6473          4.6814          4.1643          449.99         3974.41         4407.68         4646.47
          736.48          653.88          1.8403          1.2382          1.5393          456.18         2533.88         2650.73         2622.45
          634.60          818.87          3.0054          4.1278          3.5666          453.93         2506.98         2905.73         3281.59
          185.95           64.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          661.94          200.02          3.2389          3.0947          3.1668          458.56         4649.52         4829.80         4883.47
          660.61          423.73          2.5354          0.0000          1.2677          453.57         3500.55         3606.99         3975.17
          495.07          657.29          2.6317          2.3898          2.5107          453.53         2413.20         2562.42         2595.11
          574.18          920.96          3.5184          3.5913          3.5548          455.76         2534.05         2637.42         3875.38
          845.28          918.79          3.0589          1.1987          2.1288          465.80         2295.17         2287.54         2269.47
          542.92          358.44          3.8344          7.6845          5.7595          450.23         2014.73         2500.84         3150.15
           16.39          902.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          660.52          423.54          2.5395          0.0000          1.2698          453.57         3500.56         3607.00         3975.19
           85.16          892.66          6.9497          7.4872          7.2184            0.00            0.00            0.00            0.00
          272.06          225.38          4.0849          4.3295          4.2072          461.49         5009.89         5659.75         6193.56
          861.63          108.84          3.6063          3.9355          3.7709          478.09         4037.20         4422.91         4564.26
          690.44          428.12          5.2003          0.0000          2.6001          453.61         3587.35         4040.34         4362.01
          255.85          156.68          5.5548          4.3302          4.9425          471.04         2036.47         2427.36         2871.85
          710.67          506.78          4.7454          3.8730          4.3092          451.27         1989.78         2369.18         2827.56
          749.97          716.90          3.2350          3.1577          3.1963          452.86         3738.08         4116.90         4462.81
          481.46          758.37          5.5027          2.1398          3.8213          454.77         4364.41         4867.31         5460.03
