star	x_fwhm	y_fwhm	avg_fwhm
747	3.25105	3.29235	3.29235
748	2.6725	2.28535	2.28535
749	2.95425	4.1088000000000005	4.1088000000000005
750	6.4557	3.1893000000000002	3.1893000000000002
751	3.31685	3.3769	3.3769
752	3.4410499999999997	3.6370500000000003	3.6370500000000003
753	3.9902499999999996	4.285	4.285
754	3.0481999999999996	3.0452500000000002	3.0452500000000002
755	3.89345	3.179	3.179
756	4.38	3.5566000000000004	3.5566000000000004
757	4.7596	3.35525	3.35525
758	4.38	3.5566000000000004	3.5566000000000004
759	3.3283500000000004	3.8704	3.8704
760	3.1446	3.77505	3.77505
761	3.8404	3.1991	3.1991
762	3.3473499999999996	3.9696	3.9696
763	2.8057	3.0214499999999997	3.0214499999999997
764	3.4211	2.7535499999999997	2.7535499999999997
765	4.07845	4.3968	4.3968
766	3.05205	2.97	2.97
767	3.3734	3.2385	3.2385
768	3.7321	2.45135	2.45135
769	3.4236	4.50905	4.50905
770	3.4637	2.6055	2.6055
771	3.7972	3.55565	3.55565
772	3.61445	3.0781	3.0781
773	3.4110500000000004	3.22795	3.22795
774	3.59255	2.4998	2.4998
775	2.81065	3.1445499999999997	3.1445499999999997
776	3.1077500000000002	2.80535	2.80535
777	6.15695	3.40565	3.40565
778	3.7303	4.95285	4.95285
779	3.0509	3.1201499999999998	3.1201499999999998
780	3.1148	3.281	3.281
781	3.567	2.9533	2.9533
782	3.3179	2.7004	2.7004
783	3.8348	3.30775	3.30775
784	3.5322500000000003	3.2420999999999998	3.2420999999999998
785	3.2671	3.1148	3.1148
786	3.3427	2.8289999999999997	2.8289999999999997
787	2.90255	3.2039	3.2039
788	3.5345	2.4852999999999996	2.4852999999999996
789	3.27775	3.3667	3.3667
790	5.2620000000000005	3.20905	3.20905
791	2.8379	2.0696000000000003	2.0696000000000003
792	3.2981	3.1379	3.1379
793	3.209	3.0144	3.0144
794	3.2107	4.0292	4.0292
795	3.9725	2.7278	2.7278
796	3.2805	4.6105	4.6105
797	3.2657	3.01945	3.01945
798	3.0335	2.6266499999999997	2.6266499999999997
799	4.4211	3.1217	3.1217
800	6.9411000000000005	4.27635	4.27635
801	3.2937	3.2350000000000003	3.2350000000000003
802	2.5858	2.93005	2.93005
803	2.9920999999999998	2.6823	2.6823
804	2.5962	4.8265	4.8265
805	3.60095	2.688	2.688
806	3.333	2.24305	2.24305
807	3.4247	3.80755	3.80755
808	4.079549999999999	2.2898	2.2898
809	3.2647500000000003	4.4863	4.4863
810	3.0435	3.8826	3.8826
811	3.6693	5.6646	5.6646
812	2.5586	1.7817	1.7817
813	3.4426	2.6413	2.6413
814	3.8412	3.7381	3.7381
815	3.31665	2.51595	2.51595
816	3.3999	3.64415	3.64415
817	5.2973	3.7363	3.7363
818	3.3085	2.9284499999999998	2.9284499999999998
819	4.3545	2.8867000000000003	2.8867000000000003
820	5.33875	4.114850000000001	4.114850000000001
821	3.2851	2.7436	2.7436
822	3.2109	6.062200000000001	6.062200000000001
823	6.52255	2.83725	2.83725
824	4.036099999999999	2.2339	2.2339
825	3.19795	2.70495	2.70495
826	4.9178	3.32715	3.32715
827	3.7407500000000002	3.8973	3.8973
828	3.1729	1.943	1.943
829	3.68375	2.8372	2.8372
830	3.9296	3.28565	3.28565
831	6.616350000000001	4.2042	4.2042
832	3.30095	2.9849	2.9849
833	3.919	2.8627000000000002	2.8627000000000002
834	4.9178	3.32715	3.32715
835	3.3627000000000002	2.8577	2.8577
836	3.3346	2.5326500000000003	2.5326500000000003
837	4.91075	3.2335000000000003	3.2335000000000003
838	3.1292	2.5500499999999997	2.5500499999999997
839	3.4691	3.0588	3.0588
840	5.0037	5.48865	5.48865
841	2.826	2.7136	2.7136
842	3.48285	6.31	6.31
843	3.3321	2.9397	2.9397
844	3.8065	2.8438	2.8438
845	4.2679	2.895	2.895
846	3.6572500000000003	4.0436499999999995	4.0436499999999995
847	3.3688	3.1183	3.1183
848	3.2953	3.0603	3.0603
849	3.6677	3.9821999999999997	3.9821999999999997
850	3.1885	3.2708500000000003	3.2708500000000003
851	2.61735	4.7435	4.7435
852	3.0451	3.59335	3.59335
853	3.6325000000000003	3.9886	3.9886
854	3.0326	3.6452999999999998	3.6452999999999998
855	3.1545	3.1622500000000002	3.1622500000000002
856	3.3464	6.07845	6.07845
857	3.31715	3.1896	3.1896
858	3.9332000000000003	2.41575	2.41575
859	2.6841999999999997	4.9338999999999995	4.9338999999999995
860	3.3688	3.0383	3.0383
861	2.6841999999999997	4.9338999999999995	4.9338999999999995
862	3.5299	4.0963	4.0963
863	2.84265	3.74225	3.74225
864	3.6238	3.5438	3.5438
865	3.7818	4.6112	4.6112
866	6.4418	4.0685	4.0685
867	3.7045	5.9595	5.9595
868	3.63455	2.9072	2.9072
869	5.5943000000000005	2.82435	2.82435
870	5.6477	5.3061	5.3061
871	3.73685	2.8925	2.8925
872	3.0308	5.1231	5.1231
873	3.5366999999999997	2.5304	2.5304
874	3.6863	6.0424	6.0424
875	4.41945	3.3701499999999998	3.3701499999999998
876	4.6221	2.5652	2.5652
877	3.1850500000000004	1.35335	1.35335
878	4.99395	3.7162	3.7162
879	3.4097	7.3226	7.3226
880	2.8345000000000002	5.025600000000001	5.025600000000001
881	3.1868	2.45735	2.45735
882	3.802	3.6118	3.6118
883	3.3758	3.0856	3.0856
884	3.8821	3.26685	3.26685
885	2.90395	4.255850000000001	4.255850000000001
886	1.7559	3.8147	3.8147
887	3.997	4.0456	4.0456
888	3.0877	2.8257	2.8257
889	3.3983	5.9219	5.9219
890	5.327	2.73815	2.73815
891	4.1709	4.6728	4.6728
892	6.4764	2.15895	2.15895
893	2.7094500000000004	4.383649999999999	4.383649999999999
894	3.9558	2.7235	2.7235
895	3.0175	5.3825	5.3825
896	3.9625000000000004	2.9057	2.9057
897	3.2948	2.0924	2.0924
898	3.1423500000000004	2.9337	2.9337
899	4.265700000000001	3.7437	3.7437
900	3.947	2.4438	2.4438
901	2.4913499999999997	2.6807	2.6807
902	4.024	2.6443	2.6443
903	2.8154500000000002	4.383649999999999	4.383649999999999
904	2.6839	3.9141500000000002	3.9141500000000002
905	3.0958	3.027	3.027
906	3.6651499999999997	4.2293	4.2293
907	3.0626	4.7524999999999995	4.7524999999999995
908	4.26105	4.0017	4.0017
909	4.3184	2.6287000000000003	2.6287000000000003
910	3.0437	2.78385	2.78385
911	4.314500000000001	1.8294	1.8294
912	2.3256	1.2725	1.2725
913	3.346	3.05075	3.05075
914	3.0958	5.5638	5.5638
915	4.66505	4.62345	4.62345
916	6.0194	3.905	3.905
917	3.4402	4.6187	4.6187
918	4.1753	1.5037	1.5037
919	3.6008	5.02935	5.02935
920	3.2048	3.8182	3.8182
921	3.2596499999999997	5.1153	5.1153
922	4.36095	2.7322	2.7322
923	3.7094500000000004	4.2574	4.2574
924	2.7571000000000003	2.146	2.146
925	3.1423500000000004	2.9742	2.9742
926	4.379099999999999	2.78295	2.78295
927	3.30025	2.087	2.087
928	3.3598	2.30015	2.30015
929	3.3131	4.0367	4.0367
930	2.9179	5.5621	5.5621
931	5.5624	2.8293	2.8293
932	3.4067	4.7266	4.7266
933	2.4662499999999996	2.091	2.091
934	2.5229999999999997	0.8406	0.8406
935	3.95145	5.16505	5.16505
936	5.5624	2.82405	2.82405
937	2.94915	2.7863499999999997	2.7863499999999997
938	2.69265	2.1845	2.1845
939	4.425599999999999	5.1883	5.1883
940	2.828	2.629	2.629
941	2.7529500000000002	2.206	2.206
942	1.8233	4.49815	4.49815
943	3.0044	2.1922	2.1922
944	2.8428500000000003	2.4481	2.4481
945	3.2307	2.1275500000000003	2.1275500000000003
946	4.37655	3.2981499999999997	3.2981499999999997
947	4.19395	2.4265	2.4265
948	3.3419	3.58175	3.58175
949	3.5727	5.108750000000001	5.108750000000001
950	4.1919	1.6854	1.6854
951	3.4302	3.0002	3.0002
952	3.374	3.28125	3.28125
953	2.8026999999999997	2.8989000000000003	2.8989000000000003
954	4.362	3.78065	3.78065
955	3.7737999999999996	3.8602	3.8602
956	2.6127000000000002	6.7035	6.7035
957	2.9913	3.19405	3.19405
958	2.9604	4.200950000000001	4.200950000000001
959	2.924	3.1104000000000003	3.1104000000000003
960	7.13965	1.4936500000000001	1.4936500000000001
961	3.03965	4.2345	4.2345
962	3.4733	2.23255	2.23255
963	3.08655	3.3743499999999997	3.3743499999999997
964	4.0172	3.2093	3.2093
965	4.2515	2.6126	2.6126
966	3.8296	3.57015	3.57015
967	3.76165	2.9266	2.9266
968	3.6895	3.08275	3.08275
969	3.82425	3.47105	3.47105
970	3.0624	2.9897	2.9897
971	3.54435	3.0175	3.0175
972	2.5896	3.0406500000000003	3.0406500000000003
973	5.6845	5.44815	5.44815
974	3.7304500000000003	3.8234500000000002	3.8234500000000002
975	2.2114	1.7875999999999999	1.7875999999999999
976	8.24895	3.13025	3.13025
977	3.1035500000000003	5.614	5.614
978	3.86275	2.4047	2.4047
979	5.4665	0.0	0.0
980	3.55675	2.4994	2.4994
981	3.3217499999999998	3.0167	3.0167
982	3.86275	2.4047	2.4047
983	3.5527	2.3274	2.3274
984	3.6658	2.9415	2.9415
985	6.39255	2.9811	2.9811
986	4.79	4.96305	4.96305
987	6.39255	2.9811	2.9811
988	3.10585	4.818	4.818
989	4.015	3.86225	3.86225
990	4.07015	6.5377	6.5377
991	6.39255	2.9811	2.9811
992	4.8567	4.9472	4.9472
993	2.79845	5.59305	5.59305
994	3.3576	2.7647000000000004	2.7647000000000004
995	3.927	2.8866	2.8866
996	3.364	2.8109	2.8109
997	3.112	4.6076	4.6076
998	2.6537	4.3331	4.3331
999	3.78885	2.7788500000000003	2.7788500000000003
1000	1.9908000000000001	5.8944	5.8944
1001	3.77125	3.4166999999999996	3.4166999999999996
1002	3.2133000000000003	3.6681	3.6681
1003	1.93275	3.0955	3.0955
1004	3.1509	2.9644500000000003	2.9644500000000003
1005	3.4966	2.89895	2.89895
1006	3.3009500000000003	4.3104	4.3104
1007	2.9749499999999998	2.57775	2.57775
1008	5.5949	2.8353	2.8353
1009	2.4302	3.35625	3.35625
1010	3.1342	2.90655	2.90655
1011	5.5074	2.83495	2.83495
1012	3.47885	2.6648	2.6648
1013	3.456	2.8613	2.8613
1014	2.9485	2.0708	2.0708
1015	3.2323	4.079	4.079
1016	5.241149999999999	3.9701	3.9701
1017	3.5275	3.5069999999999997	3.5069999999999997
1018	3.5386	6.4314	6.4314
1019	3.7432999999999996	2.8241	2.8241
1020	3.66365	2.7066	2.7066
1021	3.5386	6.4314	6.4314
1022	4.5922	2.0426	2.0426
1023	3.8042	2.75725	2.75725
1024	2.0605	3.569	3.569
1025	3.9709	2.7574	2.7574
1026	5.270300000000001	4.7334499999999995	4.7334499999999995
1027	3.7212	2.997	2.997
1028	6.040850000000001	1.09285	1.09285
1029	2.5474	1.5284	1.5284
1030	6.0194	1.0457	1.0457
1031	2.88635	2.9624	2.9624
1032	5.51095	6.157	6.157
1033	2.846	2.4206	2.4206
1034	3.2835	2.793	2.793
1035	2.7413999999999996	2.4284	2.4284
1036	2.7145	2.7215	2.7215
1037	2.98625	3.3086	3.3086
1038	3.2479	5.451	5.451
1039	4.22315	3.07135	3.07135
1040	5.4788	5.973649999999999	5.973649999999999
1041	3.2479	5.451	5.451
1042	3.1353	2.67725	2.67725
1043	3.2617	3.27175	3.27175
1044	3.0243	2.7392	2.7392
1045	2.2911	2.3729500000000003	2.3729500000000003
1046	3.0243	2.7392	2.7392
1047	5.9248	1.73135	1.73135
1048	3.8037	3.4372	3.4372
1049	3.7727	2.9685	2.9685
1050	4.7447	4.0192499999999995	4.0192499999999995
1051	2.66305	2.71095	2.71095
1052	6.8619	4.00875	4.00875
1053	3.832	2.9249	2.9249
1054	3.46455	5.8604	5.8604
1055	3.9322	2.52515	2.52515
1056	4.4562	1.4505	1.4505
1057	3.1294000000000004	3.1105	3.1105
1058	4.799	3.52575	3.52575
1059	3.819	3.2466	3.2466
1060	4.73265	3.93565	3.93565
1061	3.53625	2.9507000000000003	2.9507000000000003
1062	3.2231	3.0129	3.0129
1063	4.1612	3.4076	3.4076
1064	3.8224	3.31665	3.31665
1065	2.9429999999999996	2.5147	2.5147
1066	3.1194	2.8727	2.8727
1067	3.5396	4.73715	4.73715
1068	2.7340999999999998	2.99975	2.99975
1069	2.7146	4.674	4.674
1070	3.8314	0.0	0.0
1071	4.0087	3.03485	3.03485
1072	2.502	1.9236	1.9236
1073	2.52575	2.55605	2.55605
1074	4.29065	3.03565	3.03565
1075	3.0859	2.6524	2.6524
1076	3.6039	6.878550000000001	6.878550000000001
1077	3.70955	3.97595	3.97595
1078	2.3236	1.3748	1.3748
1079	3.5511	2.7056	2.7056
1080	3.99515	4.4899	4.4899
1081	3.18865	3.33445	3.33445
1082	5.0943	2.2767	2.2767
1083	6.1742	4.0051	4.0051
1084	5.3176	3.3067	3.3067
1085	3.2598000000000003	3.1482	3.1482
1086	6.07715	1.3218	1.3218
1087	5.0169	3.9667	3.9667
1088	6.1003	1.07995	1.07995
1089	2.9947999999999997	3.19585	3.19585
1090	3.65165	3.6723	3.6723
1091	3.3822	3.4905	3.4905
1092	2.6635	3.0113000000000003	3.0113000000000003
1093	6.16045	3.9768	3.9768
1094	2.6285	3.8091	3.8091
1095	5.2574	2.4334	2.4334
1096	2.0243	4.1507000000000005	4.1507000000000005
1097	3.5006	2.7678000000000003	2.7678000000000003
1098	3.3038	3.2711	3.2711
1099	5.2574	2.5167	2.5167
1100	3.58115	2.926	2.926
1101	2.68335	3.2749	3.2749
1102	3.6439	4.093	4.093
1103	1.89225	0.0	0.0
1104	4.242900000000001	3.0759999999999996	3.0759999999999996
1105	3.95905	3.7793	3.7793
1106	3.3971	3.5006	3.5006
1107	3.621	6.7655	6.7655
1108	3.039	2.9734499999999997	2.9734499999999997
1109	5.8777	1.2837	1.2837
1110	6.2297	4.19345	4.19345
1111	3.5813	2.3324499999999997	2.3324499999999997
1112	3.5036	2.60915	2.60915
1113	1.9448	3.5339	3.5339
1114	5.12135	5.0562000000000005	5.0562000000000005
1115	4.109349999999999	2.9814	2.9814
1116	3.1756	2.9062	2.9062
1117	4.981199999999999	4.31555	4.31555
1118	3.6904000000000003	3.2414	3.2414
1119	3.2312000000000003	2.1446	2.1446
1120	2.6799	3.35085	3.35085
1121	4.484	3.6406	3.6406
1122	2.9928	3.9105	3.9105
1123	2.8497	3.43335	3.43335
1124	6.3376	4.402749999999999	4.402749999999999
1125	3.8881500000000004	2.93875	2.93875
1126	5.396750000000001	3.14805	3.14805
1127	3.32295	2.93655	2.93655
1128	4.2232	3.11375	3.11375
1129	4.97445	3.6296999999999997	3.6296999999999997
1130	3.58795	4.3984	4.3984
1131	2.5707	3.16545	3.16545
1132	3.0706499999999997	2.55205	2.55205
1133	2.60195	2.72425	2.72425
1134	2.28255	5.1981	5.1981
1135	4.3284	4.0514	4.0514
1136	2.8698	2.4122000000000003	2.4122000000000003
1137	3.84685	2.8017	2.8017
1138	2.26325	0.0	0.0
1139	4.0741	0.0	0.0
1140	3.68475	4.4726	4.4726
1141	3.48065	4.0428	4.0428
1142	2.96725	3.07655	3.07655
1143	3.60625	0.0	0.0
1144	4.430149999999999	3.1566	3.1566
1145	3.3827499999999997	5.0906	5.0906
1146	1.7974	1.68825	1.68825
1147	3.3286	2.4302	2.4302
1148	3.7467499999999996	3.0442	3.0442
1149	3.4355	2.7947499999999996	2.7947499999999996
1150	2.9933	2.7397	2.7397
1151	3.7467499999999996	3.04615	3.04615
1152	2.42525	1.7822	1.7822
1153	3.1809	3.07185	3.07185
1154	3.3122	3.2307	3.2307
1155	3.54975	2.56025	2.56025
1156	2.8223000000000003	4.9169	4.9169
1157	2.0758	2.94365	2.94365
1158	4.2571	3.34165	3.34165
1159	3.283	4.00565	4.00565
1160	2.7769	2.52875	2.52875
1161	4.1871	3.74115	3.74115
1162	2.3623000000000003	2.3733	2.3733
1163	3.0492	3.98645	3.98645
1164	2.8429	3.5585	3.5585
1165	2.65955	5.0244	5.0244
1166	3.0492	3.98645	3.98645
1167	4.72635	6.1159	6.1159
1168	4.2322500000000005	3.4941500000000003	3.4941500000000003
1169	4.0668500000000005	4.8388	4.8388
1170	3.5347	3.77015	3.77015
1171	4.3183	4.4756	4.4756
1172	3.7306	2.60815	2.60815
1173	4.1322	3.6088500000000003	3.6088500000000003
1174	3.1197999999999997	3.9979	3.9979
1175	3.7103	3.6014	3.6014
1176	2.6635	2.5728	2.5728
1177	4.22625	4.4392	4.4392
1178	3.7995	3.3752	3.3752
1179	2.99	5.4828	5.4828
1180	3.58645	2.61705	2.61705
1181	4.22625	4.446400000000001	4.446400000000001
1182	2.55885	2.1868	2.1868
1183	4.69555	6.1159	6.1159
1184	2.8388	3.476	3.476
1185	5.5482	5.60025	5.60025
1186	4.6312	6.17875	6.17875
1187	4.215	3.66775	3.66775
1188	2.9294	4.00515	4.00515
1189	3.3222	2.2818500000000004	2.2818500000000004
1190	3.31535	2.7759	2.7759
1191	3.0452500000000002	2.9589499999999997	2.9589499999999997
1192	3.5311	2.9533	2.9533
1193	7.20185	2.8306	2.8306
1194	4.1798	2.5100499999999997	2.5100499999999997
1195	2.6488	3.5622	3.5622
1196	3.4151499999999997	3.1852	3.1852
1197	3.55715	3.0236	3.0236
1198	4.6122	5.747999999999999	5.747999999999999
1199	4.6207	5.74135	5.74135
1200	2.4968000000000004	1.5406499999999999	1.5406499999999999
1201	4.0680499999999995	4.0474	4.0474
1202	6.3542	2.6721	2.6721
1203	4.05905	5.3055	5.3055
1204	2.6237000000000004	3.5962	3.5962
1205	2.86745	2.8451	2.8451
1206	4.89075	2.9207	2.9207
1207	3.205	2.6298500000000002	2.6298500000000002
1208	4.069599999999999	5.3055	5.3055
1209	4.79865	3.64685	3.64685
1210	2.7139	3.9139	3.9139
1211	3.6357	2.3079	2.3079
1212	3.8802000000000003	2.9866	2.9866
1213	4.4967	3.4901	3.4901
1214	2.8299	2.5888	2.5888
1215	3.8472999999999997	3.1184	3.1184
1216	3.0530999999999997	4.616	4.616
1217	3.17795	2.7989	2.7989
1218	3.2013	3.53355	3.53355
1219	3.6458	3.41835	3.41835
1220	2.4088	1.5535	1.5535
1221	4.3101	3.64405	3.64405
1222	2.3132	2.8768	2.8768
1223	0.0	2.1586499999999997	2.1586499999999997
1224	4.4639	2.81635	2.81635
1225	3.2121	3.5735	3.5735
1226	3.5498	1.6144	1.6144
1227	3.6452	3.3805	3.3805
1228	3.0132000000000003	2.8057	2.8057
1229	3.2786	2.54695	2.54695
1230	4.419549999999999	2.8158000000000003	2.8158000000000003
1231	4.10705	4.08465	4.08465
1232	3.9013	4.839650000000001	4.839650000000001
1233	3.6186	3.4696	3.4696
1234	4.7418	4.847899999999999	4.847899999999999
1235	3.8470000000000004	2.67725	2.67725
1236	4.4919	5.8085	5.8085
1237	2.4595000000000002	3.9282	3.9282
1238	3.3226	2.0631500000000003	2.0631500000000003
1239	4.1948	3.6250999999999998	3.6250999999999998
1240	2.7986000000000004	1.58955	1.58955
1241	3.85205	4.2762	4.2762
1242	5.0993	3.4714	3.4714
1243	3.6586	3.47645	3.47645
1244	3.3606	2.9197	2.9197
1245	2.7293	2.1174	2.1174
1246	5.0995	3.7724	3.7724
1247	3.5231000000000003	3.6099	3.6099
1248	5.0995	3.7724	3.7724
1249	3.8686	5.059699999999999	5.059699999999999
1250	2.7877	4.2481	4.2481
1251	7.0913	4.5692	4.5692
1252	3.6317000000000004	4.045249999999999	4.045249999999999
1253	3.1626	2.5623	2.5623
1254	2.87965	3.2847	3.2847
1255	2.3151	2.44705	2.44705
1256	3.9222	1.43625	1.43625
1257	4.9423	2.8264	2.8264
1258	4.421	2.8162	2.8162
1259	1.8817	1.132	1.132
1260	0.0	0.0	0.0
1261	3.3428500000000003	3.5261	3.5261
1262	4.05265	3.1566	3.1566
1263	3.1786	3.8659	3.8659
1264	4.258	3.5732	3.5732
1265	7.25225	4.5692	4.5692
1266	7.25225	4.5692	4.5692
1267	2.6338	2.6801	2.6801
1268	3.4471	4.1614	4.1614
1269	2.2517	2.3397	2.3397
1270	4.1129	2.3626	2.3626
1271	2.89025	2.67995	2.67995
1272	4.2811	3.1442	3.1442
1273	2.7360499999999996	3.0031499999999998	3.0031499999999998
1274	3.68565	3.3844	3.3844
1275	4.0644	2.495	2.495
1276	4.2768	3.9372499999999997	3.9372499999999997
1277	2.6259	2.863	2.863
1278	4.3736999999999995	2.9993499999999997	2.9993499999999997
1279	4.313549999999999	3.8359	3.8359
1280	3.2366	2.9448	2.9448
1281	4.3607	6.6193	6.6193
1282	2.5755	2.6204	2.6204
1283	3.93565	2.5784	2.5784
1284	3.7672	2.8198	2.8198
1285	2.3174	3.0067500000000003	3.0067500000000003
1286	4.45955	6.1914	6.1914
1287	4.6404499999999995	5.6089	5.6089
1288	4.50375	4.3718	4.3718
1289	2.8399	3.1013	3.1013
1290	3.2590500000000002	3.1157	3.1157
1291	3.3391	2.91485	2.91485
1292	5.00655	0.0	0.0
1293	5.2624	3.0701	3.0701
1294	3.1804	2.7424	2.7424
1295	3.0915	2.4375	2.4375
1296	4.1466	3.499	3.499
1297	3.17305	4.4521999999999995	4.4521999999999995
1298	3.54385	4.84135	4.84135
1299	4.38605	3.1263	3.1263
1300	2.9503	2.0091	2.0091
1301	1.8387	1.23685	1.23685
1302	1.75525	1.43485	1.43485
1303	3.1809	2.7799	2.7799
1304	4.38605	3.1202	3.1202
1305	3.4354	3.0959000000000003	3.0959000000000003
1306	3.0379	4.1525	4.1525
1307	2.6172	3.4392	3.4392
1308	3.91775	3.4077	3.4077
1309	3.5847	2.75705	2.75705
1310	3.7061	1.63575	1.63575
1311	3.0332	2.3472999999999997	2.3472999999999997
1312	3.7793	4.4565	4.4565
1313	0.0	0.0	0.0
1314	3.7239500000000003	2.73815	2.73815
1315	2.6714	3.1247	3.1247
1316	4.1479	4.0755	4.0755
1317	3.3856	3.06095	3.06095
1318	2.5558	2.9414	2.9414
1319	3.2144	3.8872999999999998	3.8872999999999998
1320	3.5375	2.5202	2.5202
1321	2.8888499999999997	2.211	2.211
1322	4.1325	4.3149	4.3149
1323	3.74595	1.8917	1.8917
1324	3.3502	5.68835	5.68835
1325	5.3365	3.8179	3.8179
1326	3.1578	3.021	3.021
1327	2.9681	3.1629500000000004	3.1629500000000004
1328	3.4747500000000002	0.90135	0.90135
1329	2.65925	3.369	3.369
1330	3.41545	5.621499999999999	5.621499999999999
1331	2.7272	2.2679	2.2679
1332	2.6971	2.69695	2.69695
1333	2.6547	4.0074	4.0074
1334	4.2524999999999995	6.705	6.705
1335	3.7285500000000003	4.583600000000001	4.583600000000001
1336	4.0557	2.8837	2.8837
1337	6.0318	3.57975	3.57975
1338	2.9095	3.2836	3.2836
1339	1.23455	3.23645	3.23645
1340	3.7728	2.2158	2.2158
1341	3.9376	6.6985	6.6985
1342	3.1264	1.83465	1.83465
1343	4.0557	2.7449500000000002	2.7449500000000002
1344	3.67755	4.3191500000000005	4.3191500000000005
1345	5.1345	4.0043500000000005	4.0043500000000005
1346	2.7934	3.25075	3.25075
1347	3.3352	4.15705	4.15705
1348	5.64985	3.1765	3.1765
1349	2.9933	2.5284	2.5284
1350	5.7855	8.00385	8.00385
1351	2.0817	1.6611500000000001	1.6611500000000001
1352	3.2546999999999997	2.333	2.333
1353	6.00755	3.7475	3.7475
1354	2.9901999999999997	3.7436	3.7436
1355	3.47205	4.0503	4.0503
1356	3.92265	1.6274	1.6274
1357	1.69855	3.5494	3.5494
1358	3.781	2.71615	2.71615
1359	3.49555	6.83425	6.83425
1360	6.0859000000000005	3.8057499999999997	3.8057499999999997
1361	0.0	0.0	0.0
1362	3.2657499999999997	3.0231000000000003	3.0231000000000003
1363	4.2618	3.1253	3.1253
1364	2.5816	3.1576	3.1576
1365	4.0762	4.30695	4.30695
1366	2.76695	2.92525	2.92525
1367	3.4916	3.3842999999999996	3.3842999999999996
1368	3.9462	3.668	3.668
1369	2.4083	3.5621	3.5621
1370	2.3682	3.00095	3.00095
1371	3.12995	3.104	3.104
1372	2.743	2.1069	2.1069
1373	3.7779	2.76755	2.76755
1374	0.0	0.0	0.0
1375	6.7848	4.4798	4.4798
1376	4.46175	5.82105	5.82105
1377	4.485250000000001	3.40785	3.40785
1378	3.2102	2.1707	2.1707
1379	4.16605	3.4472	3.4472
1380	3.5328	3.14935	3.14935
1381	4.2836	0.82035	0.82035
1382	3.2332	3.51675	3.51675
1383	3.9080500000000002	1.6019	1.6019
1384	3.1149	2.561	2.561
1385	3.2464500000000003	2.7142	2.7142
1386	3.28515	2.0375	2.0375
1387	2.3584	5.10905	5.10905
1388	2.3428	1.9881000000000002	1.9881000000000002
1389	3.2171	3.0813	3.0813
1390	3.35295	3.2796	3.2796
1391	4.1221	3.5952	3.5952
1392	3.4392500000000004	2.5507	2.5507
1393	3.17225	2.7226	2.7226
1394	3.1378	3.03735	3.03735
1395	3.6218000000000004	4.8408	4.8408
1396	3.253	3.2278	3.2278
1397	3.2996499999999997	3.3379	3.3379
1398	3.07305	1.7248	1.7248
1399	0.0	0.0	0.0
1400	4.6324	4.3435500000000005	4.3435500000000005
1401	3.3601	3.5684	3.5684
1402	2.7697	2.2649	2.2649
1403	2.652	3.3731999999999998	3.3731999999999998
1404	2.1641500000000002	1.4167	1.4167
1405	2.6618500000000003	3.3731999999999998	3.3731999999999998
1406	2.894	3.10395	3.10395
1407	3.6662	3.5762	3.5762
1408	1.85005	4.6239	4.6239
1409	3.78875	4.0028	4.0028
1410	3.7906	1.5247	1.5247
1411	3.1609499999999997	4.3995999999999995	4.3995999999999995
1412	1.84225	4.6215	4.6215
1413	4.553	3.6891499999999997	3.6891499999999997
1414	3.53	0.0	0.0
1415	2.73435	5.2742	5.2742
1416	4.39375	4.05125	4.05125
1417	3.6362	3.62835	3.62835
1418	3.9515000000000002	3.471	3.471
1419	3.4342	0.8130499999999999	0.8130499999999999
1420	3.3902	3.4795	3.4795
1421	3.7481999999999998	1.5248	1.5248
1422	3.4709	3.346	3.346
1423	3.8288	0.0	0.0
1424	3.05905	2.10705	2.10705
1425	3.8144	2.19185	2.19185
1426	3.6346499999999997	0.0	0.0
1427	3.5892	3.4384	3.4384
1428	3.49355	3.0952	3.0952
1429	3.6118	1.13335	1.13335
1430	3.2174	3.9293	3.9293
1431	3.8471	2.1099	2.1099
1432	4.34515	4.105	4.105
1433	3.56305	4.2264	4.2264
1434	1.0691	3.2943	3.2943
1435	3.03655	3.15755	3.15755
1436	3.1364	3.7777000000000003	3.7777000000000003
1437	4.29795	3.1032	3.1032
1438	2.3689	1.5304	1.5304
1439	3.65235	5.0729	5.0729
1440	3.0394	2.9524	2.9524
1441	3.58695	3.2723	3.2723
1442	1.1024	3.2943	3.2943
1443	2.9599	2.1131	2.1131
1444	4.5575	3.77735	3.77735
1445	3.3981500000000002	2.6756	2.6756
1446	3.53395	4.94475	4.94475
1447	1.76085	1.0983	1.0983
1448	4.58735	3.6378500000000003	3.6378500000000003
1449	2.80465	6.94175	6.94175
1450	3.168	3.0000999999999998	3.0000999999999998
1451	2.93355	3.7221	3.7221
1452	2.6902999999999997	3.4577	3.4577
1453	2.7029500000000004	2.817	2.817
1454	3.3624	4.2457	4.2457
1455	3.54095	4.996700000000001	4.996700000000001
1456	2.3828500000000004	5.055350000000001	5.055350000000001
1457	2.3588	4.352	4.352
1458	4.34645	3.0086	3.0086
1459	4.39845	1.5727	1.5727
1460	3.60755	3.2471	3.2471
1461	3.8977	4.71505	4.71505
1462	1.0450499999999998	1.3401	1.3401
1463	2.4722	6.8633	6.8633
1464	3.2663	4.670400000000001	4.670400000000001
1465	2.45205	2.1774	2.1774
1466	3.9418	4.68745	4.68745
