star	x_fwhm	y_fwhm	avg_fwhm
1901	3.3142	2.0906	2.0906
1902	4.29275	4.8482	4.8482
1903	4.3506	4.85445	4.85445
1904	4.1318	3.3814	3.3814
1905	0.0	0.0	0.0
1906	4.0203	4.9414	4.9414
1907	1.4099	3.9832	3.9832
1908	3.118	3.2658	3.2658
1909	0.0	0.0	0.0
1910	4.963900000000001	4.26855	4.26855
1911	5.8298	2.0958	2.0958
1912	4.8584	6.0993	6.0993
1913	0.0	0.0	0.0
1914	3.8528000000000002	3.6974	3.6974
1915	4.28255	6.4194	6.4194
1916	0.0	0.0	0.0
1917	2.7546999999999997	3.5312	3.5312
1918	4.28255	6.4194	6.4194
1919	3.8282	2.9938	2.9938
1920	2.3512	3.8987	3.8987
1921	4.0757	3.45545	3.45545
1922	6.5408	2.9283	2.9283
1923	2.1518	4.90625	4.90625
1924	3.0008	2.3325	2.3325
1925	5.50005	5.337899999999999	5.337899999999999
1926	0.0	0.0	0.0
1927	5.4544	6.89715	6.89715
1928	3.0523	0.0	0.0
1929	3.5091	3.55	3.55
1930	3.4731	4.63565	4.63565
1931	2.16845	5.29175	5.29175
1932	3.7051	0.0	0.0
1933	3.56335	0.7722	0.7722
1934	2.0029500000000002	2.5926	2.5926
1935	3.9637	4.0334	4.0334
1936	2.434	0.5833	0.5833
1937	0.0	0.0	0.0
1938	3.89825	3.7249	3.7249
1939	5.7101	4.4401	4.4401
1940	2.5966	1.1172	1.1172
1941	4.9891	3.98475	3.98475
1942	4.39265	2.9741	2.9741
1943	4.5365	4.1240000000000006	4.1240000000000006
1944	1.5951	3.2393	3.2393
1945	1.8195999999999999	4.1634	4.1634
1946	2.2857	2.7335	2.7335
1947	0.0	0.9213	0.9213
1948	4.699	0.0	0.0
1949	0.0	0.0	0.0
1950	0.0	0.0	0.0
1951	2.7395	2.6439	2.6439
1952	4.0631	1.1958	1.1958
1953	0.05975	0.0	0.0
1954	2.2585	1.3844	1.3844
1955	4.7694	4.0013	4.0013
1956	3.2071	0.0	0.0
1957	4.4512	4.01805	4.01805
1958	2.5062	1.6258	1.6258
1959	0.0	0.0	0.0
1960	3.81395	4.3051	4.3051
1961	3.8897	1.8177	1.8177
1962	6.1978	2.4332	2.4332
1963	4.6982	4.692	4.692
1964	4.2482	5.0337	5.0337
1965	3.6954	4.2404	4.2404
1966	3.7559	0.0	0.0
1967	0.0	2.5135	2.5135
1968	3.8599	2.4206	2.4206
1969	5.41965	3.7333	3.7333
1970	0.0	0.0	0.0
1971	5.1362	3.5606	3.5606
1972	3.9552	3.4697	3.4697
1973	3.3826	0.0	0.0
1974	0.0	0.0	0.0
1975	3.67245	3.0498000000000003	3.0498000000000003
1976	4.59995	2.4842000000000004	2.4842000000000004
1977	0.0	0.0	0.0
1978	2.9218	2.6478	2.6478
1979	0.0	0.0	0.0
1980	4.3854	2.3912	2.3912
1981	0.0	0.0	0.0
1982	0.0	0.0	0.0
1983	0.0	0.0	0.0
1984	0.0	0.0	0.0
1985	0.0	0.0	0.0
1986	5.0564	4.9879	4.9879
1987	3.8487	2.1135	2.1135
1988	2.3529	2.5203	2.5203
1989	3.1007	5.674200000000001	5.674200000000001
1990	5.2669	3.42485	3.42485
1991	5.2669	3.42485	3.42485
1992	0.0	0.0	0.0
1993	1.9625500000000002	5.91925	5.91925
1994	4.9829	4.074	4.074
1995	0.0	0.0	0.0
1996	3.8689	4.0798	4.0798
1997	0.0	0.0	0.0
1998	1.1021	1.8991500000000001	1.8991500000000001
1999	2.4873	1.5898	1.5898
2000	1.7921	3.8686	3.8686
2001	3.2172	2.6244	2.6244
2002	3.8999	3.0049	3.0049
2003	3.9271	2.9017	2.9017
2004	0.0	2.9315499999999997	2.9315499999999997
2005	1.94645	0.0	0.0
2006	2.9599	4.7402	4.7402
2007	3.4355	0.0	0.0
2008	1.3518	2.9415	2.9415
2009	4.2143	5.3576999999999995	5.3576999999999995
2010	5.8934	1.9994	1.9994
2011	4.42705	4.3229500000000005	4.3229500000000005
2012	0.0	0.0	0.0
2013	4.77205	3.3919499999999996	3.3919499999999996
2014	4.0831	3.39335	3.39335
2015	0.0	0.0	0.0
2016	3.0073499999999997	3.3295	3.3295
2017	0.0	0.0	0.0
2018	0.0	0.0	0.0
2019	0.0	0.0	0.0
2020	0.0	0.0	0.0
2021	1.0778	4.3667	4.3667
2022	1.7167	5.55135	5.55135
2023	0.0	0.0	0.0
2024	3.5259	3.6767	3.6767
2025	2.2657	0.0	0.0
2026	5.23995	4.7418	4.7418
2027	4.0199	3.48735	3.48735
2028	0.0	0.0	0.0
2029	1.02485	3.7201	3.7201
2030	4.0291	3.1673	3.1673
2031	2.1665	0.0	0.0
2032	0.0	0.0	0.0
2033	4.1187	2.5254	2.5254
2034	4.0401	3.9682	3.9682
2035	0.0	0.0	0.0
2036	0.0	0.0	0.0
2037	0.0	0.0	0.0
2038	0.0	0.0	0.0
2039	2.99805	3.3434999999999997	3.3434999999999997
2040	2.9691	2.2628	2.2628
2041	3.4542	4.2315	4.2315
2042	0.0	4.46155	4.46155
2043	4.9632	2.8794	2.8794
2044	3.876	2.7167	2.7167
2045	3.3882	2.9218	2.9218
2046	4.6361	1.2088	1.2088
2047	0.0	0.0	0.0
2048	3.2043	0.0	0.0
2049	4.6194	0.0	0.0
2050	2.32925	5.5485	5.5485
2051	4.52055	2.3779500000000002	2.3779500000000002
2052	3.4825	4.4023	4.4023
2053	0.9189	3.6329000000000002	3.6329000000000002
2054	5.3016	3.8721	3.8721
2055	3.6292	2.8908	2.8908
2056	4.6296	4.4973	4.4973
2057	6.7675	3.4974999999999996	3.4974999999999996
2058	3.2488	0.8284	0.8284
2059	3.3263	0.0	0.0
2060	4.0206	3.49425	3.49425
2061	0.0	0.0	0.0
2062	3.4291	4.253	4.253
2063	0.0	0.0	0.0
2064	0.0	1.0924	1.0924
2065	4.9029	4.3713	4.3713
2066	0.0	0.0	0.0
2067	3.6758	0.0	0.0
2068	4.23255	6.3158	6.3158
2069	3.6528	4.7997499999999995	4.7997499999999995
2070	0.0	0.0	0.0
2071	1.9727	4.6464	4.6464
2072	4.8508	4.6232	4.6232
2073	5.5771	2.6433999999999997	2.6433999999999997
2074	0.0	0.0	0.0
2075	4.48705	1.7314	1.7314
2076	2.4407	4.0931	4.0931
2077	4.0966	3.3797	3.3797
2078	0.0	0.4054	0.4054
2079	4.48705	1.7255	1.7255
2080	5.8815	4.9356	4.9356
2081	4.3496	4.277	4.277
2082	3.9023	0.0	0.0
2083	0.0	0.0	0.0
2084	3.16615	0.0	0.0
2085	3.4791999999999996	1.43885	1.43885
2086	3.9929	2.9373	2.9373
2087	1.6723	1.611	1.611
2088	2.5673	0.0	0.0
2089	3.8433	2.78195	2.78195
2090	0.9917	1.97965	1.97965
2091	3.2084	2.2409	2.2409
2092	4.661	3.6881	3.6881
2093	3.2084	2.2409	2.2409
2094	0.0	3.6243	3.6243
2095	0.0	0.0	0.0
2096	0.0	0.0	0.0
2097	4.2457	0.0	0.0
2098	3.8498	3.2083	3.2083
2099	0.0	0.0	0.0
2100	0.0	4.6143	4.6143
2101	3.1712999999999996	0.0	0.0
2102	0.0	2.697	2.697
2103	2.5205	0.0	0.0
2104	3.5185500000000003	3.77775	3.77775
2105	3.6017	4.0401	4.0401
2106	6.4834	3.0596	3.0596
2107	3.9726	0.0	0.0
2108	0.9447000000000001	0.7965	0.7965
2109	0.0	0.0	0.0
2110	0.0	0.0	0.0
2111	5.202	5.5668	5.5668
2112	0.0	0.0	0.0
2113	4.483750000000001	3.3325500000000003	3.3325500000000003
2114	3.4089	0.0	0.0
2115	5.8432	4.14295	4.14295
2116	4.7652	4.6296	4.6296
2117	4.988	2.4351	2.4351
2118	0.0	1.655	1.655
2119	4.50985	2.0507	2.0507
2120	3.8676	3.0204500000000003	3.0204500000000003
2121	0.0	0.0	0.0
2122	4.3633500000000005	3.6726	3.6726
2123	3.1599	0.0	0.0
2124	4.5034	3.0297	3.0297
2125	3.799	4.1122	4.1122
2126	2.0631	2.9242	2.9242
2127	3.2455	0.708	0.708
2128	4.5731	0.0	0.0
2129	3.10655	0.0	0.0
2130	3.1426	2.36375	2.36375
2131	1.3503	2.1061	2.1061
2132	0.0	0.0	0.0
2133	2.7811	0.3272	0.3272
2134	1.3503	2.1061	2.1061
2135	1.8876	3.8751	3.8751
2136	7.83775	4.477	4.477
2137	3.5128500000000003	2.8912500000000003	2.8912500000000003
2138	1.8449	5.4608	5.4608
2139	3.8834	0.0	0.0
2140	0.0	0.0	0.0
2141	4.6092	3.8494	3.8494
2142	3.2393	0.0	0.0
2143	0.0	0.0	0.0
2144	4.0674	3.0718500000000004	3.0718500000000004
2145	3.8187	0.0	0.0
2146	4.38045	3.5893	3.5893
2147	4.13645	3.8274	3.8274
2148	2.0548	1.31225	1.31225
2149	1.88205	7.1113	7.1113
2150	3.67335	2.3092	2.3092
2151	1.0971	5.3599	5.3599
2152	3.27425	4.1152	4.1152
2153	5.8361	2.4699	2.4699
2154	0.0	0.0	0.0
2155	3.3446	4.2761	4.2761
2156	3.52165	0.0	0.0
2157	4.78315	3.4212499999999997	3.4212499999999997
2158	0.0	0.0	0.0
2159	1.4388	0.0	0.0
2160	4.78315	3.4212499999999997	3.4212499999999997
2161	0.0	0.0	0.0
2162	3.9861	0.0	0.0
2163	0.0	0.0	0.0
2164	6.082	0.0	0.0
2165	3.42955	3.2321	3.2321
2166	0.0	0.0	0.0
2167	3.1887	3.95	3.95
2168	3.2658	1.9945	1.9945
2169	0.0	0.0	0.0
2170	5.8937	2.8052	2.8052
2171	0.0	4.4016	4.4016
2172	4.8895	4.3699	4.3699
2173	0.0	0.0	0.0
2174	2.478	2.7243500000000003	2.7243500000000003
2175	4.822	3.8520000000000003	3.8520000000000003
2176	0.0	0.0	0.0
2177	0.0	0.0	0.0
2178	4.62005	0.0	0.0
2179	4.88905	0.0	0.0
2180	0.0	0.0	0.0
2181	4.98005	0.0	0.0
2182	2.4991	2.2686	2.2686
2183	4.53115	3.359	3.359
2184	5.72055	2.1929	2.1929
2185	3.1202	3.9316500000000003	3.9316500000000003
2186	4.0179	1.8246	1.8246
2187	4.3262	0.0	0.0
2188	0.0	0.0	0.0
2189	3.9838	0.0	0.0
2190	0.0	0.0	0.0
2191	0.0	0.0	0.0
2192	3.726	0.0	0.0
2193	0.0	0.0	0.0
2194	2.68385	1.2488	1.2488
2195	0.0	0.0	0.0
2196	0.0	0.0	0.0
2197	2.7999	4.1877	4.1877
2198	3.7327500000000002	3.6333	3.6333
2199	0.0	0.0	0.0
2200	4.0294	4.8899	4.8899
2201	0.0	0.0	0.0
2202	0.27925	2.538	2.538
2203	1.7608	0.0	0.0
2204	0.0	0.0	0.0
2205	0.0	5.6045	5.6045
2206	4.3744499999999995	3.0101	3.0101
2207	3.8864	3.0032	3.0032
2208	4.2886	0.0	0.0
2209	0.0	0.0	0.0
2210	2.8444000000000003	2.33345	2.33345
2211	0.0	0.0	0.0
2212	4.6433	0.0	0.0
2213	4.4796499999999995	0.0	0.0
2214	0.0	0.0	0.0
2215	0.0	0.0	0.0
2216	3.92925	3.9493	3.9493
2217	2.4842	4.072	4.072
2218	0.0	0.0	0.0
2219	4.1839	3.55	3.55
2220	4.9355	3.75595	3.75595
2221	3.3828	3.9716	3.9716
2222	1.3692	2.7842000000000002	2.7842000000000002
2223	0.0	0.0	0.0
2224	0.0	0.0	0.0
2225	4.0248	4.1484	4.1484
2226	0.0	0.0	0.0
2227	2.922	3.9259	3.9259
2228	3.5667	0.95705	0.95705
2229	0.0	0.0	0.0
2230	0.0	0.0	0.0
2231	2.5907	1.4843	1.4843
2232	3.2481	3.902	3.902
2233	0.0	0.0	0.0
2234	3.0559	0.0	0.0
2235	2.3851	0.0	0.0
2236	0.0	0.0	0.0
2237	4.4991	2.58405	2.58405
2238	4.99685	2.7207	2.7207
2239	3.2481	3.902	3.902
2240	0.0	0.0	0.0
2241	0.0	4.4794	4.4794
2242	3.2656	3.2344	3.2344
2243	2.5814	2.4613500000000004	2.4613500000000004
2244	0.0	0.0	0.0
2245	3.4977	4.3003	4.3003
2246	2.8393	3.6078	3.6078
2247	2.6565	3.06895	3.06895
2248	4.88775	3.54195	3.54195
2249	0.0	5.1347	5.1347
2250	3.2357	4.3905	4.3905
2251	5.22395	5.69525	5.69525
2252	2.98625	2.8064	2.8064
2253	0.0	0.0	0.0
2254	3.11895	2.7324	2.7324
2255	4.124700000000001	2.6776	2.6776
2256	0.0	0.0	0.0
2257	0.0	0.0	0.0
2258	4.368	4.438700000000001	4.438700000000001
2259	0.0	0.0	0.0
2260	0.0	0.0	0.0
2261	4.5712	3.3738	3.3738
2262	3.5602	5.794700000000001	5.794700000000001
2263	0.0	2.4397	2.4397
2264	3.6472	2.0355	2.0355
2265	0.0	0.0	0.0
2266	0.0	0.0	0.0
2267	0.0	0.0	0.0
2268	5.24455	5.72515	5.72515
2269	0.0	0.0	0.0
2270	0.0	0.45335000000000003	0.45335000000000003
2271	0.0	0.0	0.0
2272	0.0	4.6753	4.6753
2273	2.8647	4.0086	4.0086
2274	0.0	0.0	0.0
2275	0.0	0.5241	0.5241
2276	2.4345	2.6012500000000003	2.6012500000000003
2277	1.7922	4.3231	4.3231
2278	0.0	0.0	0.0
2279	3.3357	2.8195	2.8195
2280	1.20095	1.0545	1.0545
2281	0.0	0.0	0.0
2282	0.0	0.0	0.0
2283	0.0	0.0	0.0
2284	6.8093	3.7115	3.7115
2285	2.1841	0.0	0.0
2286	5.3225	0.0	0.0
2287	3.5902	3.0077499999999997	3.0077499999999997
2288	3.5765000000000002	3.3809	3.3809
2289	0.0	0.0	0.0
2290	0.0	0.0	0.0
2291	4.0853	3.8215500000000002	3.8215500000000002
2292	4.2859	4.7443	4.7443
2293	3.0662	3.4254	3.4254
2294	2.5563	2.4282	2.4282
2295	0.0	0.0	0.0
2296	2.4746	2.9507000000000003	2.9507000000000003
2297	4.2775	0.0	0.0
2298	4.2405	3.9768	3.9768
2299	0.0	0.0	0.0
2300	2.7142	3.7672	3.7672
2301	3.6949	0.0	0.0
2302	0.0	0.0	0.0
2303	0.0	0.0	0.0
2304	3.3622	1.62925	1.62925
2305	0.0	0.0	0.0
2306	2.3481	0.0	0.0
2307	2.79035	5.0705	5.0705
2308	4.0645	4.79865	4.79865
2309	1.9152	4.4382	4.4382
2310	3.20865	2.6553	2.6553
2311	4.4846	2.662	2.662
2312	0.0	0.0	0.0
2313	3.2723	2.4953	2.4953
2314	0.0	0.0	0.0
2315	5.412	5.9516	5.9516
2316	0.0	4.66275	4.66275
2317	3.2531499999999998	2.5139	2.5139
2318	0.0	0.0	0.0
2319	5.27785	0.73015	0.73015
2320	2.3174	4.6061	4.6061
2321	1.0099	0.0	0.0
2322	3.634	1.7561	1.7561
2323	3.2169	2.6125	2.6125
2324	0.0	0.0	0.0
2325	2.0542	5.2092	5.2092
2326	1.7369	2.6874000000000002	2.6874000000000002
2327	2.5328999999999997	5.2667	5.2667
2328	0.28455	0.0	0.0
2329	0.0	0.0	0.0
2330	6.3966	0.0	0.0
2331	1.8993	5.82515	5.82515
2332	4.700749999999999	3.5557	3.5557
2333	0.0	0.0	0.0
2334	0.0	0.0	0.0
2335	6.6334	3.2738	3.2738
2336	2.71565	0.0	0.0
2337	3.5496	7.7562	7.7562
2338	1.6724999999999999	3.0723	3.0723
2339	1.6431	2.60845	2.60845
2340	2.4046	0.0	0.0
2341	0.0	5.2877	5.2877
2342	2.8756500000000003	0.0	0.0
2343	0.0	0.0	0.0
2344	0.0	0.0	0.0
2345	5.2628	5.1106	5.1106
2346	3.3334	2.242	2.242
2347	0.59215	0.0	0.0
2348	0.0	0.0	0.0
2349	0.0	0.8965	0.8965
2350	0.0	3.4165	3.4165
2351	0.0	0.0	0.0
2352	1.4184	2.38665	2.38665
2353	0.0	0.0	0.0
2354	0.81965	3.3778	3.3778
2355	4.5515	0.0	0.0
2356	4.1136	3.7201	3.7201
2357	2.28005	1.1629	1.1629
2358	0.0	0.0	0.0
2359	2.9645	0.0	0.0
2360	1.61055	0.0	0.0
2361	0.0	4.9768	4.9768
2362	0.0	0.0	0.0
2363	2.61585	0.0	0.0
2364	0.0	0.0	0.0
2365	4.37845	4.2848500000000005	4.2848500000000005
2366	4.4274	0.0	0.0
2367	2.36905	2.8469	2.8469
2368	3.0038	5.2696	5.2696
2369	3.26865	2.7641	2.7641
2370	2.0465	0.0	0.0
2371	2.3819	0.0	0.0
2372	3.5187	4.6121	4.6121
2373	0.0	3.7337	3.7337
2374	5.0385	4.1975	4.1975
2375	1.0919	4.4835	4.4835
2376	4.2624	0.0	0.0
2377	3.3832	2.4648	2.4648
2378	3.454	2.846	2.846
2379	3.7456	0.0	0.0
2380	3.7945	4.1702	4.1702
2381	0.7664	2.998	2.998
2382	0.0	0.0	0.0
2383	5.7992	3.7149	3.7149
2384	5.66905	0.0	0.0
2385	0.0	0.0	0.0
2386	2.8083	0.0	0.0
2387	0.0	0.0	0.0
2388	4.6691	4.6608	4.6608
2389	2.6997	0.0	0.0
2390	2.1012	2.075	2.075
2391	4.4833	2.1684	2.1684
2392	3.4337	4.9781	4.9781
2393	0.0	0.0	0.0
2394	4.357150000000001	4.4814	4.4814
2395	1.4695	0.0	0.0
2396	3.3386	0.0	0.0
2397	3.3762	5.3076	5.3076
2398	6.6574	0.0	0.0
2399	4.3207	4.0547	4.0547
2400	4.1185	3.6852	3.6852
2401	0.0	0.0	0.0
2402	2.9695	2.3819	2.3819
2403	0.0	0.0	0.0
2404	1.4013	2.4795	2.4795
2405	0.0	3.8795	3.8795
2406	3.8099	1.82465	1.82465
2407	7.1836	0.0	0.0
2408	0.0	0.0	0.0
2409	2.7404	3.8366	3.8366
2410	6.01295	4.3447	4.3447
2411	0.0	0.0	0.0
2412	0.0	0.0	0.0
2413	4.3621	2.27165	2.27165
2414	3.0006	3.0586	3.0586
2415	4.3273	3.7925	3.7925
2416	4.90895	3.7894	3.7894
2417	1.25955	0.0	0.0
2418	3.7574	6.6551	6.6551
2419	4.447	3.9933499999999995	3.9933499999999995
2420	0.0	0.0	0.0
2421	0.0	0.0	0.0
2422	3.4865	4.22305	4.22305
2423	0.0	0.0	0.0
2424	0.0	0.0	0.0
2425	0.0	0.0	0.0
2426	0.0	0.0	0.0
2427	0.0	0.0	0.0
2428	0.0	0.0	0.0
2429	4.90835	4.2068	4.2068
2430	0.0	0.0	0.0
2431	0.0	0.0	0.0
2432	0.0	0.0	0.0
2433	0.0	0.0	0.0
2434	6.0383	3.5293	3.5293
2435	0.0	0.0	0.0
2436	4.919449999999999	6.2316	6.2316
2437	5.595	4.7921499999999995	4.7921499999999995
2438	0.0	0.0	0.0
2439	0.0	0.0	0.0
2440	5.08615	3.7573	3.7573
2441	4.8944	4.23275	4.23275
2442	4.7233	4.1611	4.1611
2443	4.787050000000001	6.7781	6.7781
2444	4.6826	3.8424	3.8424
2445	0.0	6.2139	6.2139
2446	0.0	0.0	0.0
2447	4.1772	5.3169	5.3169
2448	4.8908	4.0064	4.0064
2449	4.10745	3.3131	3.3131
2450	3.86665	3.4419	3.4419
2451	0.0	0.0	0.0
2452	0.0	0.0	0.0
2453	5.5156	3.4036	3.4036
2454	3.4153000000000002	3.9659500000000003	3.9659500000000003
2455	0.0	0.0	0.0
2456	5.0413	3.3886	3.3886
2457	3.4805	4.50745	4.50745
2458	4.599399999999999	4.2234	4.2234
2459	0.0	0.0	0.0
2460	3.1388	4.067	4.067
2461	4.8923	2.8575	2.8575
2462	4.5883	2.8622	2.8622
2463	0.0	0.0	0.0
2464	0.0	0.0	0.0
2465	5.0372	5.1725	5.1725
2466	4.0392	1.16685	1.16685
2467	4.576	2.9384	2.9384
2468	3.7349	3.2855999999999996	3.2855999999999996
2469	0.0	0.0	0.0
2470	5.0023	3.7856	3.7856
2471	2.7828	0.1746	0.1746
2472	0.0	0.0	0.0
2473	3.9863	0.3855	0.3855
2474	3.4531	0.0	0.0
2475	5.905	7.6727	7.6727
2476	0.0	0.0	0.0
2477	6.207	3.9189	3.9189
2478	2.6082	0.0	0.0
2479	4.8548	6.4031	6.4031
2480	6.5598	6.19225	6.19225
2481	7.3625	1.5049	1.5049
2482	0.0	0.0	0.0
2483	4.1167	2.974	2.974
2484	0.0	0.0	0.0
2485	0.0	0.0	0.0
2486	4.67455	3.02125	3.02125
2487	0.0	0.0	0.0
2488	3.6531	2.8577	2.8577
2489	0.0	0.0	0.0
2490	0.0	0.0	0.0
2491	0.0	0.0	0.0
2492	8.76115	6.0784	6.0784
2493	0.0	0.0	0.0
2494	0.0	0.0	0.0
2495	2.66175	0.0	0.0
2496	0.0	0.0	0.0
2497	0.0	0.0	0.0
2498	0.0	0.0	0.0
2499	3.53375	4.9673	4.9673
2500	0.0	0.0	0.0
2501	0.0	0.0	0.0
2502	3.6069	6.9292	6.9292
2503	0.0	0.0	0.0
2504	6.7891	3.8742	3.8742
2505	7.7592	5.134	5.134
2506	5.1724	0.0	0.0
2507	1.4572	0.8795	0.8795
2508	0.0	0.0	0.0
