star	x_fwhm	y_fwhm	avg_fwhm
798	2.82855	2.4244	2.4244
799	0.0	0.0	0.0
800	7.3312	4.0839	4.0839
801	3.161	3.2651	3.2651
802	2.3075	3.1247	3.1247
803	2.46915	2.5962	2.5962
804	2.27035	4.63715	4.63715
805	3.63265	2.815	2.815
806	2.9624	2.3754	2.3754
807	3.3426	3.8677	3.8677
808	0.0	0.0	0.0
809	0.0	0.0	0.0
810	2.97815	3.9562	3.9562
811	3.03995	5.4115	5.4115
812	2.5236	1.6559	1.6559
813	3.0002500000000003	2.5112	2.5112
814	2.9392	3.2067	3.2067
815	0.0	0.0	0.0
816	3.3141	3.6029	3.6029
817	0.0	0.0	0.0
818	2.7666000000000004	2.7628	2.7628
819	4.4229	2.7405999999999997	2.7405999999999997
820	5.87555	3.4597	3.4597
821	0.0	0.0	0.0
822	0.0	0.0	0.0
823	0.0	0.0	0.0
824	4.0286	2.2517	2.2517
825	2.6947	2.4105	2.4105
826	4.3863	3.0019	3.0019
827	3.8428	3.9448499999999997	3.9448499999999997
828	2.9024	2.1464	2.1464
829	3.495	2.6845	2.6845
830	3.6394	3.3331999999999997	3.3331999999999997
831	6.19215	4.3338	4.3338
832	2.9364	2.7007	2.7007
833	3.6239	2.67455	2.67455
834	4.3863	3.0019	3.0019
835	2.6327499999999997	2.6643499999999998	2.6643499999999998
836	3.1164	2.5624	2.5624
837	4.9555	3.1374	3.1374
838	2.4595000000000002	2.2460500000000003	2.2460500000000003
839	2.6485	2.7402499999999996	2.7402499999999996
840	4.6626	5.815049999999999	5.815049999999999
841	2.2346	2.5936	2.5936
842	3.2129	4.7528	4.7528
843	2.9609	2.7551	2.7551
844	3.5846	2.69615	2.69615
845	3.7441	2.8258	2.8258
846	3.0911	3.2962	3.2962
847	3.2607	2.76315	2.76315
848	2.7369	2.816	2.816
849	3.0909	3.1476	3.1476
850	2.9144	3.1859	3.1859
851	2.1656000000000004	4.9877	4.9877
852	2.6702	3.25085	3.25085
853	3.0899	3.1482	3.1482
854	2.6627	3.252	3.252
855	2.46375	2.69015	2.69015
856	0.0	0.0	0.0
857	2.6736500000000003	2.6635	2.6635
858	3.9014	2.3327	2.3327
859	2.32965	4.74195	4.74195
860	3.2607	2.63075	2.63075
861	2.32965	4.74195	4.74195
862	0.0	0.0	0.0
863	2.5441000000000003	3.9124499999999998	3.9124499999999998
864	0.0	0.0	0.0
865	3.44635	4.4281	4.4281
866	4.7878	3.8078000000000003	3.8078000000000003
867	3.0827	5.6811	5.6811
868	2.7459	2.537	2.537
869	5.864599999999999	2.5801499999999997	2.5801499999999997
870	4.777	4.48875	4.48875
871	3.79915	3.0855	3.0855
872	2.6088	4.8555	4.8555
873	2.8138	2.3894	2.3894
874	3.06615	5.757	5.757
875	0.0	0.0	0.0
876	4.43375	2.2931	2.2931
877	2.9332	1.56205	1.56205
878	5.0767	3.47045	3.47045
879	2.9032	4.732	4.732
880	2.6367000000000003	4.994	4.994
881	2.8670999999999998	2.38065	2.38065
882	3.3468	3.209	3.209
883	2.8085	2.8026	2.8026
884	3.6365	2.9360999999999997	2.9360999999999997
885	2.5266	4.2319	4.2319
886	1.6176499999999998	3.6736	3.6736
887	0.0	0.0	0.0
888	2.7218	2.64015	2.64015
889	2.72985	5.7157	5.7157
890	5.3153	2.55445	2.55445
891	4.0309	4.425	4.425
892	6.1844	2.36835	2.36835
893	2.52835	4.3271	4.3271
894	3.5017	2.5801	2.5801
895	0.0	0.0	0.0
896	3.3846	2.6844	2.6844
897	2.7777	2.21925	2.21925
898	2.8804	2.5937	2.5937
899	0.0	0.0	0.0
900	4.1151	2.2328	2.2328
901	2.17285	2.51805	2.51805
902	4.3063	2.7104	2.7104
903	2.6959	4.3271	4.3271
904	2.3949	3.2554	3.2554
905	2.6377	2.6906999999999996	2.6906999999999996
906	0.0	0.0	0.0
907	2.6616	4.2042	4.2042
908	4.1454	3.8382	3.8382
909	4.32325	2.51255	2.51255
910	2.52115	2.4323	2.4323
911	3.86145	2.0777	2.0777
912	2.15875	1.9231500000000001	1.9231500000000001
913	0.0	0.0	0.0
914	0.0	0.0	0.0
915	4.2331	4.4942	4.4942
916	0.0	0.0	0.0
917	0.0	0.0	0.0
918	3.7733	1.8195000000000001	1.8195000000000001
919	0.0	0.0	0.0
920	2.6791	2.6263	2.6263
921	2.88655	4.9316	4.9316
922	4.18945	2.3255	2.3255
923	3.3605	3.9534	3.9534
924	2.3419	2.1409	2.1409
925	2.8804	2.6324	2.6324
926	4.2226	2.3831	2.3831
927	2.6119	2.0775	2.0775
928	3.14805	0.7269	0.7269
929	3.04505	3.9234	3.9234
930	2.77075	5.6413	5.6413
931	5.9282	2.58715	2.58715
932	0.0	0.0	0.0
933	2.2407	1.9282	1.9282
934	2.05025	1.723	1.723
935	3.8476999999999997	5.0042	5.0042
936	5.9282	2.5815	2.5815
937	2.62505	2.6146000000000003	2.6146000000000003
938	2.4199	2.1921	2.1921
939	3.9155499999999996	4.17295	4.17295
940	2.7011	2.7661	2.7661
941	2.4738	2.2798	2.2798
942	1.18595	4.376	4.376
943	2.75825	2.1078	2.1078
944	2.2334500000000004	2.17035	2.17035
945	3.0049	2.05305	2.05305
946	0.0	0.0	0.0
947	3.6214	2.6393	2.6393
948	2.9749	3.4277	3.4277
949	2.9539	5.0654	5.0654
950	4.21815	1.66995	1.66995
951	3.2874	2.8471	2.8471
952	2.46545	0.0	0.0
953	2.38145	2.7054	2.7054
954	3.1734	3.3677	3.3677
955	3.81395	3.6416	3.6416
956	2.57235	6.5232	6.5232
957	0.0	0.0	0.0
958	2.6602	3.8061	3.8061
959	0.0	0.0	0.0
960	6.6486	1.7994	1.7994
961	2.6018	3.8552	3.8552
962	3.323	2.1881	2.1881
963	2.6516	3.2497	3.2497
964	3.9052	3.2291999999999996	3.2291999999999996
965	4.196400000000001	2.2388500000000002	2.2388500000000002
966	0.0	0.0	0.0
967	3.2534	2.5604	2.5604
968	3.1327	2.7706	2.7706
969	3.1691	3.0281	3.0281
970	3.1762	3.048	3.048
971	3.1675	2.7909	2.7909
972	2.45665	2.9216	2.9216
973	5.5393	5.47665	5.47665
974	0.0	0.0	0.0
975	2.01825	1.8984999999999999	1.8984999999999999
976	7.7962	3.0824	3.0824
977	2.96265	5.69455	5.69455
978	3.4573	1.6394	1.6394
979	5.4843	0.63635	0.63635
980	3.6974	2.2805999999999997	2.2805999999999997
981	2.8707000000000003	2.9128	2.9128
982	3.4573	1.6394	1.6394
983	3.1997	2.194	2.194
984	0.0	0.0	0.0
985	6.834849999999999	2.9494	2.9494
986	4.5809	4.2308	4.2308
987	6.834849999999999	2.9494	2.9494
988	2.21585	3.9358	3.9358
989	4.1033	3.6472	3.6472
990	4.034	6.517	6.517
991	6.834849999999999	2.9494	2.9494
992	4.578	4.1777	4.1777
993	2.6456	5.676	5.676
994	2.6445499999999997	2.5784	2.5784
995	3.7094	3.0686	3.0686
996	2.6919	2.5827999999999998	2.5827999999999998
997	2.7874499999999998	4.5011	4.5011
998	2.35275	3.9077	3.9077
999	3.66595	2.6757999999999997	2.6757999999999997
1000	2.0547	5.81675	5.81675
1001	0.0	0.0	0.0
1002	0.0	0.0	0.0
1003	0.0	0.0	0.0
1004	3.1043	2.89215	2.89215
1005	2.6761	2.4442500000000003	2.4442500000000003
1006	2.6880499999999996	3.9173999999999998	3.9173999999999998
1007	2.4493	2.4769	2.4769
1008	0.0	0.0	0.0
1009	1.81805	3.3682	3.3682
1010	2.7354	2.6612999999999998	2.6612999999999998
1011	0.0	0.0	0.0
1012	3.4565	2.67175	2.67175
1013	0.0	0.0	0.0
1014	2.3382	1.7352	1.7352
1015	0.0	0.0	0.0
1016	5.3514	3.55855	3.55855
1017	0.0	0.0	0.0
1018	2.833	6.17375	6.17375
1019	3.287	2.8006	2.8006
1020	3.4166	2.9086	2.9086
1021	2.833	6.17375	6.17375
1022	0.0	0.0	0.0
1023	3.32945	2.7743	2.7743
1024	1.9713	3.49895	3.49895
1025	0.0	0.0	0.0
1026	5.32845	4.7473	4.7473
1027	0.0	0.0	0.0
1028	6.1156	1.1337000000000002	1.1337000000000002
1029	2.3203	1.6644	1.6644
1030	6.0781	1.1326	1.1326
1031	2.1762	2.7933	2.7933
1032	5.32315	5.94135	5.94135
1033	2.4598	2.054	2.054
1034	2.72555	2.3093	2.3093
1035	2.23395	2.3189	2.3189
1036	2.44575	2.5999	2.5999
1037	2.9045	3.1925	3.1925
1038	0.0	0.0	0.0
1039	3.6315	2.7733499999999998	2.7733499999999998
1040	4.756399999999999	4.40485	4.40485
1041	0.0	0.0	0.0
1042	3.438	2.8848000000000003	2.8848000000000003
1043	2.1182499999999997	2.83595	2.83595
1044	2.4391	2.3348	2.3348
1045	2.2245	2.49295	2.49295
1046	2.4391	2.3348	2.3348
1047	5.2028	1.89295	1.89295
1048	3.23815	3.2177	3.2177
1049	0.0	0.0	0.0
1050	4.6008	4.25925	4.25925
1051	2.38585	2.8586	2.8586
1052	6.87	4.31025	4.31025
1053	3.3367	2.645	2.645
1054	3.4197	5.6781	5.6781
1055	3.8727	2.6092	2.6092
1056	4.0267	1.80775	1.80775
1057	0.0	0.0	0.0
1058	5.0818	3.8889	3.8889
1059	3.6567	3.2278000000000002	3.2278000000000002
1060	4.43435	3.6714	3.6714
1061	3.1134	2.0266	2.0266
1062	0.0	0.0	0.0
1063	3.9645	3.3671499999999996	3.3671499999999996
1064	2.50475	1.8860999999999999	1.8860999999999999
1065	2.3632999999999997	2.5798	2.5798
1066	2.55505	2.29475	2.29475
1067	3.4525	5.2291	5.2291
1068	2.0111	2.8243	2.8243
1069	2.08305	4.22705	4.22705
1070	0.0	0.0	0.0
1071	3.2653499999999998	2.7326	2.7326
1072	1.77	1.4798	1.4798
1073	1.9943499999999998	2.3609	2.3609
1074	3.6830999999999996	2.74255	2.74255
1075	2.2533	2.3609	2.3609
1076	3.5269500000000003	7.1457	7.1457
1077	0.0	0.0	0.0
1078	1.6325	1.34575	1.34575
1079	2.99915	2.2421	2.2421
1080	3.77605	4.3323	4.3323
1081	1.7525	0.0	0.0
1082	5.1227	2.2055	2.2055
1083	6.4062	4.1794	4.1794
1084	4.4829	3.0702	3.0702
1085	3.0206999999999997	3.0123	3.0123
1086	5.9846	1.8121	1.8121
1087	0.0	0.0	0.0
1088	6.0791	1.45795	1.45795
1089	2.3127	3.0741500000000004	3.0741500000000004
1090	2.9541500000000003	3.3336	3.3336
1091	3.3351	3.4995000000000003	3.4995000000000003
1092	2.46915	2.9721	2.9721
1093	6.3803	4.1718	4.1718
1094	2.14895	3.6145	3.6145
1095	5.55775	2.50825	2.50825
1096	1.8928500000000001	3.8752	3.8752
1097	2.95395	2.6053	2.6053
1098	2.7734	2.8625	2.8625
1099	5.55775	2.7018	2.7018
1100	3.0311	2.718	2.718
1101	0.0	0.0	0.0
1102	0.0	0.0	0.0
1103	1.4861	0.0	0.0
1104	4.083349999999999	2.6157000000000004	2.6157000000000004
1105	0.0	0.0	0.0
1106	3.28005	3.3355	3.3355
1107	3.5380000000000003	6.9901	6.9901
1108	2.9479	2.7827	2.7827
1109	5.90205	1.68945	1.68945
1110	0.0	0.0	0.0
1111	3.1969	2.2107	2.2107
1112	2.7308	2.3526	2.3526
1113	1.749	3.6536	3.6536
1114	4.7234	4.9216999999999995	4.9216999999999995
1115	3.91005	2.8578	2.8578
1116	2.8437	3.017	3.017
1117	4.7674	4.3241	4.3241
1118	3.66155	3.0389999999999997	3.0389999999999997
1119	3.20865	2.1198	2.1198
1120	2.3607	3.1593	3.1593
1121	4.5013	3.5002	3.5002
1122	2.76715	3.291	3.291
1123	2.3691	2.7268	2.7268
1124	0.0	0.0	0.0
1125	3.3512500000000003	2.74035	2.74035
1126	0.0	0.0	0.0
1127	2.79555	2.6598	2.6598
1128	3.4935	2.6116	2.6116
1129	4.8948	3.35765	3.35765
1130	3.39685	4.017	4.017
1131	2.36185	3.1586999999999996	3.1586999999999996
1132	2.4887	2.4823	2.4823
1133	2.0425	2.74965	2.74965
1134	2.0662000000000003	4.2612	4.2612
1135	0.0	0.0	0.0
1136	0.0	0.0	0.0
1137	3.7310499999999998	2.7292	2.7292
1138	2.06845	0.8586	0.8586
1139	0.0	0.0	0.0
1140	2.9957	4.4375	4.4375
1141	3.20815	3.7861	3.7861
1142	2.64015	2.75715	2.75715
1143	3.27515	0.0	0.0
1144	4.0274	2.8022	2.8022
1145	2.88745	4.8308	4.8308
1146	2.00325	1.8974	1.8974
1147	2.91835	2.2919	2.2919
1148	2.9238	2.7087	2.7087
1149	3.331	2.4866	2.4866
1150	2.9917	3.06365	3.06365
1151	2.9238	2.704	2.704
1152	1.6719499999999998	1.6863	1.6863
1153	2.3817	2.43795	2.43795
1154	2.6383	2.9787	2.9787
1155	3.1090999999999998	2.55595	2.55595
1156	2.28415	4.3895	4.3895
1157	1.9077000000000002	2.7528	2.7528
1158	3.1317500000000003	2.4366	2.4366
1159	3.033	3.7435	3.7435
1160	0.0	0.0	0.0
1161	4.03425	3.0976	3.0976
1162	1.9007999999999998	2.202	2.202
1163	2.6792	4.0496	4.0496
1164	2.57825	3.1825	3.1825
1165	1.81	4.674950000000001	4.674950000000001
1166	2.6792	4.0496	4.0496
1167	4.8934999999999995	6.028650000000001	6.028650000000001
1168	3.8914999999999997	3.0041	3.0041
1169	4.005649999999999	4.4883	4.4883
1170	2.8413	3.468	3.468
1171	4.189	4.24925	4.24925
1172	3.7708	2.4691	2.4691
1173	3.969	3.3319	3.3319
1174	2.88995	3.74045	3.74045
1175	2.9015	3.56215	3.56215
1176	2.52285	2.37745	2.37745
1177	4.097099999999999	4.2005	4.2005
1178	0.0	0.0	0.0
1179	2.5346	3.94595	3.94595
1180	3.5219	2.5098000000000003	2.5098000000000003
1181	4.097099999999999	4.2124	4.2124
1182	2.0678	2.314	2.314
1183	4.776350000000001	6.028650000000001	6.028650000000001
1184	2.3247	2.866	2.866
1185	5.4304	5.42375	5.42375
1186	0.0	0.0	0.0
1187	4.055	3.1759	3.1759
1188	2.693	3.3248499999999996	3.3248499999999996
1189	0.0	0.0	0.0
1190	3.05655	2.6458500000000003	2.6458500000000003
1191	2.8175	2.7348	2.7348
1192	2.9071	2.8211	2.8211
1193	7.109	2.7969	2.7969
1194	3.8958	2.1331	2.1331
1195	2.4064	2.9792	2.9792
1196	0.0	0.0	0.0
1197	3.4191000000000003	2.7398	2.7398
1198	0.0	0.0	0.0
1199	0.0	0.0	0.0
1200	2.2553	1.6804	1.6804
1201	3.68595	3.76495	3.76495
1202	6.1967	2.3254	2.3254
1203	0.0	0.0	0.0
1204	2.3921	2.9751000000000003	2.9751000000000003
1205	2.0632	2.165	2.165
1206	4.7833	2.65835	2.65835
1207	0.0	0.0	0.0
1208	0.0	0.0	0.0
1209	4.4442	3.2018	3.2018
1210	2.2753	3.7027	3.7027
1211	3.0447499999999996	1.798	1.798
1212	3.6879	2.7235	2.7235
1213	4.76715	3.24065	3.24065
1214	2.76775	2.34025	2.34025
1215	3.6586499999999997	2.7979	2.7979
1216	0.0	0.0	0.0
1217	3.1615	2.5885	2.5885
1218	2.454	3.1221	3.1221
1219	3.0885	2.644	2.644
1220	1.9965000000000002	1.74655	1.74655
1221	3.0342	2.3609999999999998	2.3609999999999998
1222	1.8798	2.5959	2.5959
1223	1.8672	2.5879	2.5879
1224	4.2093	2.6506	2.6506
1225	0.0	0.0	0.0
1226	2.9524	1.7462	1.7462
1227	3.3034	2.8616	2.8616
1228	0.0	0.0	0.0
1229	0.0	0.0	0.0
1230	4.1088	2.6262499999999998	2.6262499999999998
1231	4.1038499999999996	4.1101	4.1101
1232	0.0	0.0	0.0
1233	3.40695	3.2346500000000002	3.2346500000000002
1234	4.4136	4.89545	4.89545
1235	3.8119	2.5196	2.5196
1236	4.0109	5.8585	5.8585
1237	2.16015	3.9634	3.9634
1238	3.0341	2.1421	2.1421
1239	4.21335	3.6882	3.6882
1240	2.7754	2.0072	2.0072
1241	3.5410500000000003	4.49965	4.49965
1242	5.56395	2.80485	2.80485
1243	3.37355	2.9017	2.9017
1244	3.3154	2.9944	2.9944
1245	0.0	0.0	0.0
1246	0.0	0.0	0.0
1247	0.0	0.0	0.0
1248	0.0	0.0	0.0
1249	0.0	0.0	0.0
1250	2.21685	3.3869	3.3869
1251	6.1018	4.0573999999999995	4.0573999999999995
1252	2.9056	3.82045	3.82045
1253	2.57375	2.2774	2.2774
1254	2.3757	2.6789	2.6789
1255	1.9272999999999998	2.4941	2.4941
1256	3.827	1.3637000000000001	1.3637000000000001
1257	4.5801	2.2799500000000004	2.2799500000000004
1258	4.4902999999999995	2.6876499999999997	2.6876499999999997
1259	1.84555	1.5206499999999998	1.5206499999999998
1260	0.0	0.0	0.0
1261	2.4754	3.2935	3.2935
1262	3.5205	2.6746999999999996	2.6746999999999996
1263	2.6238	3.9419	3.9419
1264	3.75175	2.5352	2.5352
1265	6.2558	4.0573999999999995	4.0573999999999995
1266	6.2558	4.0573999999999995	4.0573999999999995
1267	2.0355	2.41855	2.41855
1268	2.6488500000000004	3.6999000000000004	3.6999000000000004
1269	2.0700000000000003	2.4093	2.4093
1270	3.7454	2.2477	2.2477
1271	0.0	0.0	0.0
1272	3.6322	2.1952	2.1952
1273	0.0	0.0	0.0
1274	2.9219	3.23815	3.23815
1275	3.9301500000000003	2.3594	2.3594
1276	4.13885	3.88285	3.88285
1277	1.71585	2.6782	2.6782
1278	4.8224	2.6609	2.6609
1279	3.0676	2.4842	2.4842
1280	3.1849	3.13305	3.13305
1281	0.0	0.0	0.0
1282	2.3827	2.4883	2.4883
1283	3.6847	2.3124	2.3124
1284	3.6264000000000003	2.87595	2.87595
1285	0.0	0.0	0.0
1286	0.0	0.0	0.0
1287	0.0	0.0	0.0
1288	0.0	0.0	0.0
1289	2.6744	3.28565	3.28565
1290	2.6807	3.0656	3.0656
1291	2.9744	2.79935	2.79935
1292	4.68765	1.2510500000000002	1.2510500000000002
1293	5.2737	3.7171000000000003	3.7171000000000003
1294	3.0812999999999997	2.3877	2.3877
1295	2.78015	2.3981	2.3981
1296	3.6484	3.217	3.217
1297	3.1292	4.4261	4.4261
1298	2.8933	4.5422	4.5422
1299	4.0436	2.7887500000000003	2.7887500000000003
1300	2.4859	2.1802	2.1802
1301	1.5377	1.8911	1.8911
1302	1.5394	1.7736	1.7736
1303	0.0	0.0	0.0
1304	4.0436	2.78665	2.78665
1305	2.9559499999999996	2.9248	2.9248
1306	2.5280500000000004	4.0588	4.0588
1307	0.0	0.0	0.0
1308	3.5543	3.4048	3.4048
1309	3.4827	2.6333	2.6333
1310	3.2451499999999998	1.4819499999999999	1.4819499999999999
1311	2.7331	2.2508	2.2508
1312	3.3613	3.9442	3.9442
1313	0.0	0.0	0.0
1314	3.3210499999999996	2.4181	2.4181
1315	2.4643	3.0517000000000003	3.0517000000000003
1316	3.445	3.60195	3.60195
1317	3.10975	2.4815	2.4815
1318	2.0185	3.0004	3.0004
1319	2.80755	3.72035	3.72035
1320	3.06665	2.5786	2.5786
1321	0.41995	0.0	0.0
1322	3.6217	3.5984	3.5984
1323	3.732	1.72955	1.72955
1324	3.10395	5.340949999999999	5.340949999999999
1325	0.0	0.0	0.0
1326	2.7702	2.8227	2.8227
1327	2.0921000000000003	2.3886	2.3886
1328	3.2392000000000003	1.486	1.486
1329	2.4539	3.2438	3.2438
1330	3.14455	5.2996	5.2996
1331	2.8263	2.37345	2.37345
1332	2.5807	2.377	2.377
1333	2.65595	3.9379	3.9379
1334	4.1994	5.88075	5.88075
1335	3.3291000000000004	4.0203	4.0203
1336	3.08215	2.5338	2.5338
1337	5.850099999999999	3.51075	3.51075
1338	2.09605	2.5192	2.5192
1339	0.0	0.0	0.0
1340	3.65395	2.3508	2.3508
1341	3.50835	6.1882	6.1882
1342	2.94475	1.4727999999999999	1.4727999999999999
1343	3.08215	2.3627	2.3627
1344	3.7968	4.3082	4.3082
1345	5.0714500000000005	3.4270500000000004	3.4270500000000004
1346	2.4812	3.4561	3.4561
1347	2.78275	3.8269	3.8269
1348	5.7666	2.9486	2.9486
1349	0.0	0.0	0.0
1350	4.2243	6.3647	6.3647
1351	1.60535	1.5454	1.5454
1352	2.9891	1.7423	1.7423
1353	5.8050999999999995	3.5922	3.5922
1354	2.2335	3.0063	3.0063
1355	2.9458	3.8591	3.8591
1356	3.2005	0.0	0.0
1357	1.48865	3.241	3.241
1358	3.5255	2.6552	2.6552
1359	3.3889	6.2321	6.2321
1360	6.2366	3.5842	3.5842
1361	0.0	0.0	0.0
1362	0.0	0.0	0.0
1363	3.9384	2.8175	2.8175
1364	1.8933	2.9928	2.9928
1365	3.6224	3.6225	3.6225
1366	0.0	0.0	0.0
1367	0.0	0.0	0.0
1368	0.0	0.0	0.0
1369	2.1652	3.6863	3.6863
1370	1.9476	2.8583499999999997	2.8583499999999997
1371	2.3316	2.5788	2.5788
1372	2.0850999999999997	1.9263	1.9263
1373	0.0	0.0	0.0
1374	0.0	0.0	0.0
1375	0.0	0.0	0.0
1376	3.8358	4.9757	4.9757
1377	0.0	0.0	0.0
1378	2.8556	1.838	1.838
1379	4.1563	3.2043	3.2043
1380	0.0	0.0	0.0
1381	4.1777	1.4287	1.4287
1382	3.0541	3.2798	3.2798
1383	3.52485	1.3027	1.3027
1384	0.0	0.0	0.0
1385	0.0	0.0	0.0
1386	3.08965	1.9068999999999998	1.9068999999999998
1387	1.8704	4.6891	4.6891
1388	2.29035	1.8942999999999999	1.8942999999999999
1389	2.9837	3.08035	3.08035
1390	0.0	0.0	0.0
1391	0.0	0.0	0.0
1392	2.8329	2.03675	2.03675
1393	2.3136	2.1672000000000002	2.1672000000000002
1394	0.0	0.0	0.0
1395	2.8432500000000003	4.5786	4.5786
1396	3.1538500000000003	3.0782499999999997	3.0782499999999997
1397	0.0	0.0	0.0
1398	2.981	1.73275	1.73275
1399	0.9435	1.1926	1.1926
1400	4.6991	4.1808	4.1808
1401	2.4793000000000003	3.2607	3.2607
1402	2.2658	2.1679	2.1679
1403	2.1355	3.2184	3.2184
1404	2.1550000000000002	1.4747	1.4747
1405	2.1369	3.2184	3.2184
1406	2.42	2.5931	2.5931
1407	3.2444	3.50045	3.50045
1408	2.0522	4.8841	4.8841
1409	3.48505	3.5988	3.5988
1410	3.42385	1.20525	1.20525
1411	2.7831	4.25375	4.25375
1412	2.0549	4.8846	4.8846
1413	4.5951	3.52685	3.52685
1414	3.6617	0.6745	0.6745
1415	2.35805	5.0411	5.0411
1416	4.02815	3.77035	3.77035
1417	3.2253	3.5877	3.5877
1418	3.3442499999999997	2.77875	2.77875
1419	3.28215	1.63365	1.63365
1420	2.3676000000000004	2.8947	2.8947
1421	3.37745	1.2053	1.2053
1422	3.367	3.2653	3.2653
1423	0.0	0.0	0.0
1424	2.56705	1.9707	1.9707
1425	3.548	1.96925	1.96925
1426	2.9543	1.9313	1.9313
1427	3.48505	3.46765	3.46765
1428	3.0839	2.6933	2.6933
1429	3.251	1.6291	1.6291
1430	0.0	0.0	0.0
1431	2.3134	1.05095	1.05095
1432	3.9447	4.0279	4.0279
1433	0.0	0.0	0.0
1434	0.7716000000000001	2.9539	2.9539
1435	2.3933	3.0473	3.0473
1436	1.8769	2.8275	2.8275
1437	4.2369	2.9668	2.9668
1438	2.2874999999999996	2.1959999999999997	2.1959999999999997
1439	3.081	5.144550000000001	5.144550000000001
1440	2.19915	2.4959499999999997	2.4959499999999997
1441	2.8544	2.7153	2.7153
1442	0.8241	2.9539	2.9539
1443	2.8933	2.4334	2.4334
1444	4.6	3.62995	3.62995
1445	2.7621	2.3855	2.3855
1446	3.0831999999999997	4.2763	4.2763
1447	1.6892999999999998	0.0	0.0
1448	4.648	3.45625	3.45625
1449	2.7779	7.078	7.078
1450	2.1792	0.0	0.0
1451	2.3166	3.8097	3.8097
1452	1.3125499999999999	3.2222	3.2222
1453	2.6264	2.5652	2.5652
1454	0.0	0.0	0.0
1455	3.08315	4.34545	4.34545
1456	1.5566	5.227650000000001	5.227650000000001
1457	1.3890500000000001	3.6922	3.6922
1458	4.2973	2.90235	2.90235
1459	3.6328	1.5617	1.5617
1460	2.9452	2.851	2.851
1461	3.67765	4.2286	4.2286
1462	1.2799	1.6062	1.6062
1463	2.4589499999999997	6.6491	6.6491
1464	3.0783	3.9055	3.9055
1465	1.9858	2.081	2.081
1466	3.67765	4.2355	4.2355
1467	2.2035	2.52625	2.52625
1468	2.2324	4.0593	4.0593
1469	1.9003	1.9679	1.9679
1470	4.0645	4.69835	4.69835
1471	0.0	0.0	0.0
1472	3.1593	3.57985	3.57985
1473	4.716	3.47945	3.47945
1474	1.54775	3.47075	3.47075
1475	3.1186	2.45545	2.45545
1476	2.1824500000000002	5.0979	5.0979
1477	2.2324	4.0593	4.0593
1478	2.9483	3.1513999999999998	3.1513999999999998
1479	2.374	2.53585	2.53585
1480	6.162699999999999	3.1995	3.1995
1481	4.1319	2.89085	2.89085
1482	3.8689	3.8085	3.8085
1483	2.1891	3.5228	3.5228
1484	3.1643499999999998	2.3784	2.3784
1485	2.981	3.83	3.83
1486	2.2244	4.33015	4.33015
1487	2.7073	1.912	1.912
1488	3.759	1.5659	1.5659
1489	0.0	0.0	0.0
1490	1.7828	3.6333	3.6333
1491	2.9465	3.3113	3.3113
1492	3.8689	3.8085	3.8085
1493	3.0869999999999997	4.3975	4.3975
1494	2.5222	2.9223	2.9223
1495	3.8616	2.5732999999999997	2.5732999999999997
1496	0.0	0.0	0.0
1497	3.8616	2.5732999999999997	2.5732999999999997
1498	2.57075	2.2142	2.2142
1499	1.70545	2.32325	2.32325
1500	4.275600000000001	3.1087	3.1087
1501	2.2582	3.4179500000000003	3.4179500000000003
1502	2.3215500000000002	1.099	1.099
1503	6.5978	4.8257	4.8257
1504	3.3086	3.6564	3.6564
1505	2.0169	2.3053	2.3053
1506	1.1851	2.7032999999999996	2.7032999999999996
1507	2.55265	1.8492000000000002	1.8492000000000002
1508	2.8278	3.8313	3.8313
1509	2.2582	3.4191000000000003	3.4191000000000003
1510	2.9992	3.4381500000000003	3.4381500000000003
1511	2.0198	3.2831	3.2831
1512	0.0	0.0	0.0
1513	2.1056	2.2476	2.2476
1514	2.7072	3.0629	3.0629
1515	0.0	0.0	0.0
1516	2.6982	2.4823000000000004	2.4823000000000004
1517	2.7072	3.0619	3.0619
1518	2.5542	2.322	2.322
1519	4.21755	3.1582	3.1582
1520	0.0	0.0	0.0
1521	0.0	0.0	0.0
1522	2.4036	0.7452	0.7452
1523	1.3938	2.0178	2.0178
1524	3.0887	0.0	0.0
1525	1.9941	2.2174	2.2174
1526	2.3803	2.0562	2.0562
1527	2.6047000000000002	2.37835	2.37835
1528	0.0	0.0	0.0
1529	4.17825	2.7352499999999997	2.7352499999999997
1530	2.4492	2.39565	2.39565
1531	3.3957	3.0887000000000002	3.0887000000000002
1532	1.30545	3.3932	3.3932
1533	3.9165	3.4029	3.4029
1534	3.58975	1.5899	1.5899
1535	2.2635	2.9053	2.9053
1536	2.92	4.3242	4.3242
1537	1.825	5.7063	5.7063
1538	2.1965500000000002	3.9788	3.9788
1539	4.09755	2.6612	2.6612
1540	1.70405	3.4137	3.4137
1541	1.2269	4.75565	4.75565
1542	2.7205	2.4781	2.4781
1543	2.9761	2.4257	2.4257
1544	2.64715	3.25625	3.25625
1545	0.0	0.0	0.0
1546	4.4986	3.9695	3.9695
1547	4.22375	5.7843	5.7843
1548	2.6047000000000002	2.37835	2.37835
1549	2.5531499999999996	3.6168	3.6168
1550	0.0	0.0	0.0
1551	0.0	0.0	0.0
1552	0.0	0.0	0.0
1553	3.768	4.37255	4.37255
1554	3.5762	2.8120000000000003	2.8120000000000003
1555	3.0149999999999997	1.7212	1.7212
